PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(56, 178)",2,"(0, 1)","[(56, 178), (106, 167)]"
"(106, 167)",2,"(0, 6)","[(56, 178), (72, 136)]"
"(199, 129)",2,"(0, 7)","[(56, 178), (57, 77)]"
"(125, 152)",2,"(1, 2)","[(106, 167), (199, 129)]"
"(92, 137)",2,"(2, 3)","[(199, 129), (125, 152)]"
"(90, 126)",2,"(2, 7)","[(199, 129), (57, 77)]"
"(72, 136)",2,"(5, 7)","[(90, 126), (57, 77)]"
"(57, 77)",2,"(6, 7)","[(72, 136), (57, 77)]"
,3,"(0, 1, 2)","[(56, 178), (106, 167), (199, 129)]"
,3,"(0, 1, 3)","[(56, 178), (106, 167), (125, 152)]"
,3,"(0, 1, 6)","[(56, 178), (106, 167), (72, 136)]"
,3,"(0, 6, 7)","[(56, 178), (72, 136), (57, 77)]"
,3,"(1, 2, 3)","[(106, 167), (199, 129), (125, 152)]"
,3,"(2, 3, 5)","[(199, 129), (125, 152), (90, 126)]"
,3,"(2, 3, 7)","[(199, 129), (125, 152), (57, 77)]"
,3,"(2, 5, 7)","[(199, 129), (90, 126), (57, 77)]"
,3,"(5, 6, 7)","[(90, 126), (72, 136), (57, 77)]"
,4,"(0, 1, 2, 3)","[(56, 178), (106, 167), (199, 129), (125, 152)]"
,4,"(0, 1, 3, 4)","[(56, 178), (106, 167), (125, 152), (92, 137)]"
,4,"(0, 1, 3, 6)","[(56, 178), (106, 167), (125, 152), (72, 136)]"
,4,"(0, 1, 4, 6)","[(56, 178), (106, 167), (92, 137), (72, 136)]"
,4,"(0, 1, 6, 7)","[(56, 178), (106, 167), (72, 136), (57, 77)]"
,4,"(0, 4, 6, 7)","[(56, 178), (92, 137), (72, 136), (57, 77)]"
,4,"(0, 5, 6, 7)","[(56, 178), (90, 126), (72, 136), (57, 77)]"
