PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(234, 134)",2,"(0, 1)","[(234, 134), (138, 20)]"
"(138, 20)",2,"(0, 7)","[(234, 134), (142, 216)]"
"(21, 174)",2,"(1, 2)","[(138, 20), (21, 174)]"
"(68, 180)",2,"(2, 3)","[(21, 174), (68, 180)]"
"(83, 202)",2,"(2, 6)","[(21, 174), (93, 235)]"
"(121, 198)",2,"(4, 6)","[(83, 202), (93, 235)]"
"(93, 235)",2,"(6, 7)","[(93, 235), (142, 216)]"
"(142, 216)",3,"(0, 1, 2)","[(234, 134), (138, 20), (21, 174)]"
,3,"(0, 1, 3)","[(234, 134), (138, 20), (68, 180)]"
,3,"(0, 1, 5)","[(234, 134), (138, 20), (121, 198)]"
,3,"(0, 1, 7)","[(234, 134), (138, 20), (142, 216)]"
,3,"(0, 5, 7)","[(234, 134), (121, 198), (142, 216)]"
,3,"(0, 6, 7)","[(234, 134), (93, 235), (142, 216)]"
,3,"(1, 2, 3)","[(138, 20), (21, 174), (68, 180)]"
,3,"(2, 3, 4)","[(21, 174), (68, 180), (83, 202)]"
,3,"(2, 3, 6)","[(21, 174), (68, 180), (93, 235)]"
,3,"(2, 4, 6)","[(21, 174), (83, 202), (93, 235)]"
,3,"(4, 6, 7)","[(83, 202), (93, 235), (142, 216)]"
,3,"(5, 6, 7)","[(121, 198), (93, 235), (142, 216)]"
,4,"(0, 1, 2, 3)","[(234, 134), (138, 20), (21, 174), (68, 180)]"
,4,"(0, 1, 3, 5)","[(234, 134), (138, 20), (68, 180), (121, 198)]"
,4,"(0, 1, 5, 7)","[(234, 134), (138, 20), (121, 198), (142, 216)]"
,4,"(0, 5, 6, 7)","[(234, 134), (121, 198), (93, 235), (142, 216)]"
