PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(99, 47)",2,"(0, 1)","[(99, 47), (92, 45)]"
"(92, 45)",2,"(0, 7)","[(99, 47), (206, 146)]"
"(49, 205)",2,"(1, 2)","[(92, 45), (49, 205)]"
"(123, 250)",2,"(2, 3)","[(49, 205), (123, 250)]"
"(113, 100)",2,"(3, 5)","[(123, 250), (159, 181)]"
"(159, 181)",2,"(3, 7)","[(123, 250), (206, 146)]"
"(186, 158)",2,"(6, 7)","[(186, 158), (206, 146)]"
"(206, 146)",3,"(0, 1, 2)","[(99, 47), (92, 45), (49, 205)]"
,3,"(0, 1, 4)","[(99, 47), (92, 45), (113, 100)]"
,3,"(0, 1, 7)","[(99, 47), (92, 45), (206, 146)]"
,3,"(0, 6, 7)","[(99, 47), (186, 158), (206, 146)]"
,3,"(1, 2, 3)","[(92, 45), (49, 205), (123, 250)]"
,3,"(2, 3, 4)","[(49, 205), (123, 250), (113, 100)]"
,3,"(2, 3, 5)","[(49, 205), (123, 250), (159, 181)]"
,3,"(3, 5, 6)","[(123, 250), (159, 181), (186, 158)]"
,3,"(3, 5, 7)","[(123, 250), (159, 181), (206, 146)]"
,3,"(3, 6, 7)","[(123, 250), (186, 158), (206, 146)]"
,3,"(5, 6, 7)","[(159, 181), (186, 158), (206, 146)]"
,4,"(0, 1, 2, 3)","[(99, 47), (92, 45), (49, 205), (123, 250)]"
,4,"(0, 1, 2, 4)","[(99, 47), (92, 45), (49, 205), (113, 100)]"
,4,"(0, 1, 4, 7)","[(99, 47), (92, 45), (113, 100), (206, 146)]"
,4,"(0, 1, 6, 7)","[(99, 47), (92, 45), (186, 158), (206, 146)]"
,4,"(0, 5, 6, 7)","[(99, 47), (159, 181), (186, 158), (206, 146)]"
