PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(15, 12)",2,"(0, 1)","[(15, 12), (115, 232)]"
"(115, 232)",2,"(0, 3)","[(15, 12), (106, 138)]"
"(144, 198)",2,"(0, 6)","[(15, 12), (125, 76)]"
"(106, 138)",2,"(0, 7)","[(15, 12), (240, 136)]"
"(119, 129)",2,"(1, 2)","[(115, 232), (144, 198)]"
"(117, 116)",2,"(1, 7)","[(115, 232), (240, 136)]"
"(125, 76)",2,"(2, 7)","[(144, 198), (240, 136)]"
"(240, 136)",2,"(6, 7)","[(125, 76), (240, 136)]"
,3,"(0, 1, 2)","[(15, 12), (115, 232), (144, 198)]"
,3,"(0, 1, 3)","[(15, 12), (115, 232), (106, 138)]"
,3,"(0, 3, 5)","[(15, 12), (106, 138), (117, 116)]"
,3,"(0, 3, 6)","[(15, 12), (106, 138), (125, 76)]"
,3,"(0, 5, 6)","[(15, 12), (117, 116), (125, 76)]"
,3,"(0, 6, 7)","[(15, 12), (125, 76), (240, 136)]"
,3,"(1, 2, 3)","[(115, 232), (144, 198), (106, 138)]"
,3,"(1, 2, 7)","[(115, 232), (144, 198), (240, 136)]"
,3,"(2, 6, 7)","[(144, 198), (125, 76), (240, 136)]"
,3,"(5, 6, 7)","[(117, 116), (125, 76), (240, 136)]"
,4,"(0, 1, 2, 3)","[(15, 12), (115, 232), (144, 198), (106, 138)]"
,4,"(0, 1, 3, 4)","[(15, 12), (115, 232), (106, 138), (119, 129)]"
,4,"(0, 1, 3, 5)","[(15, 12), (115, 232), (106, 138), (117, 116)]"
,4,"(0, 3, 4, 5)","[(15, 12), (106, 138), (119, 129), (117, 116)]"
,4,"(0, 3, 5, 6)","[(15, 12), (106, 138), (117, 116), (125, 76)]"
,4,"(0, 4, 5, 6)","[(15, 12), (119, 129), (117, 116), (125, 76)]"
,4,"(0, 5, 6, 7)","[(15, 12), (117, 116), (125, 76), (240, 136)]"
