PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(15, 18)",2,"(0, 1)","[(15, 18), (4, 35)]"
"(4, 35)",2,"(0, 7)","[(15, 18), (191, 14)]"
"(28, 100)",2,"(1, 2)","[(4, 35), (28, 100)]"
"(253, 245)",2,"(2, 3)","[(28, 100), (253, 245)]"
"(213, 185)",2,"(3, 4)","[(253, 245), (213, 185)]"
"(201, 156)",2,"(3, 7)","[(253, 245), (191, 14)]"
"(86, 60)",2,"(5, 7)","[(201, 156), (191, 14)]"
"(191, 14)",2,"(6, 7)","[(86, 60), (191, 14)]"
,3,"(0, 1, 2)","[(15, 18), (4, 35), (28, 100)]"
,3,"(0, 1, 6)","[(15, 18), (4, 35), (86, 60)]"
,3,"(0, 1, 7)","[(15, 18), (4, 35), (191, 14)]"
,3,"(0, 6, 7)","[(15, 18), (86, 60), (191, 14)]"
,3,"(1, 2, 3)","[(4, 35), (28, 100), (253, 245)]"
,3,"(2, 3, 4)","[(28, 100), (253, 245), (213, 185)]"
,3,"(3, 4, 5)","[(253, 245), (213, 185), (201, 156)]"
,3,"(3, 4, 7)","[(253, 245), (213, 185), (191, 14)]"
,3,"(3, 5, 7)","[(253, 245), (201, 156), (191, 14)]"
,3,"(4, 5, 7)","[(213, 185), (201, 156), (191, 14)]"
,3,"(5, 6, 7)","[(201, 156), (86, 60), (191, 14)]"
,4,"(0, 1, 2, 3)","[(15, 18), (4, 35), (28, 100), (253, 245)]"
,4,"(0, 1, 2, 6)","[(15, 18), (4, 35), (28, 100), (86, 60)]"
,4,"(0, 1, 6, 7)","[(15, 18), (4, 35), (86, 60), (191, 14)]"
,4,"(0, 5, 6, 7)","[(15, 18), (201, 156), (86, 60), (191, 14)]"
