PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(16, 13)",2,"(0, 1)","[(16, 13), (33, 96)]"
"(33, 96)",2,"(0, 7)","[(16, 13), (238, 33)]"
"(153, 242)",2,"(1, 2)","[(33, 96), (153, 242)]"
"(105, 127)",2,"(2, 3)","[(153, 242), (105, 127)]"
"(161, 133)",2,"(2, 4)","[(153, 242), (161, 133)]"
"(126, 82)",2,"(2, 7)","[(153, 242), (238, 33)]"
"(181, 92)",2,"(6, 7)","[(181, 92), (238, 33)]"
"(238, 33)",3,"(0, 1, 2)","[(16, 13), (33, 96), (153, 242)]"
,3,"(0, 1, 3)","[(16, 13), (33, 96), (105, 127)]"
,3,"(0, 1, 5)","[(16, 13), (33, 96), (126, 82)]"
,3,"(0, 1, 7)","[(16, 13), (33, 96), (238, 33)]"
,3,"(0, 5, 7)","[(16, 13), (126, 82), (238, 33)]"
,3,"(0, 6, 7)","[(16, 13), (181, 92), (238, 33)]"
,3,"(1, 2, 3)","[(33, 96), (153, 242), (105, 127)]"
,3,"(2, 3, 4)","[(153, 242), (105, 127), (161, 133)]"
,3,"(2, 4, 6)","[(153, 242), (161, 133), (181, 92)]"
,3,"(2, 4, 7)","[(153, 242), (161, 133), (238, 33)]"
,3,"(2, 6, 7)","[(153, 242), (181, 92), (238, 33)]"
,3,"(4, 6, 7)","[(161, 133), (181, 92), (238, 33)]"
,3,"(5, 6, 7)","[(126, 82), (181, 92), (238, 33)]"
,4,"(0, 1, 2, 3)","[(16, 13), (33, 96), (153, 242), (105, 127)]"
,4,"(0, 1, 3, 5)","[(16, 13), (33, 96), (105, 127), (126, 82)]"
,4,"(0, 1, 5, 7)","[(16, 13), (33, 96), (126, 82), (238, 33)]"
,4,"(0, 5, 6, 7)","[(16, 13), (126, 82), (181, 92), (238, 33)]"
