PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(190, 217)",2,"(0, 1)","[(190, 217), (244, 6)]"
"(244, 6)",2,"(0, 7)","[(190, 217), (140, 249)]"
"(41, 104)",2,"(1, 2)","[(244, 6), (41, 104)]"
"(96, 159)",2,"(2, 6)","[(41, 104), (12, 169)]"
"(147, 196)",2,"(6, 7)","[(12, 169), (140, 249)]"
"(101, 181)",3,"(0, 1, 2)","[(190, 217), (244, 6), (41, 104)]"
"(12, 169)",3,"(0, 1, 4)","[(190, 217), (244, 6), (147, 196)]"
"(140, 249)",3,"(0, 1, 7)","[(190, 217), (244, 6), (140, 249)]"
,3,"(0, 4, 7)","[(190, 217), (147, 196), (140, 249)]"
,3,"(0, 6, 7)","[(190, 217), (12, 169), (140, 249)]"
,3,"(1, 2, 3)","[(244, 6), (41, 104), (96, 159)]"
,3,"(1, 2, 6)","[(244, 6), (41, 104), (12, 169)]"
,3,"(2, 3, 6)","[(41, 104), (96, 159), (12, 169)]"
,3,"(2, 5, 6)","[(41, 104), (101, 181), (12, 169)]"
,3,"(2, 6, 7)","[(41, 104), (12, 169), (140, 249)]"
,3,"(5, 6, 7)","[(101, 181), (12, 169), (140, 249)]"
,4,"(0, 1, 2, 3)","[(190, 217), (244, 6), (41, 104), (96, 159)]"
,4,"(0, 1, 2, 4)","[(190, 217), (244, 6), (41, 104), (147, 196)]"
,4,"(0, 1, 3, 4)","[(190, 217), (244, 6), (96, 159), (147, 196)]"
,4,"(0, 1, 4, 7)","[(190, 217), (244, 6), (147, 196), (140, 249)]"
,4,"(0, 4, 5, 7)","[(190, 217), (147, 196), (101, 181), (140, 249)]"
,4,"(0, 4, 6, 7)","[(190, 217), (147, 196), (12, 169), (140, 249)]"
,4,"(0, 5, 6, 7)","[(190, 217), (101, 181), (12, 169), (140, 249)]"
