PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(36, 251)",2,"(0, 1)","[(36, 251), (246, 114)]"
"(246, 114)",2,"(0, 3)","[(36, 251), (63, 195)]"
"(131, 74)",2,"(0, 7)","[(36, 251), (9, 23)]"
"(63, 195)",2,"(1, 2)","[(246, 114), (131, 74)]"
"(76, 160)",2,"(1, 7)","[(246, 114), (9, 23)]"
"(66, 171)",2,"(2, 7)","[(131, 74), (9, 23)]"
"(59, 170)",2,"(6, 7)","[(59, 170), (9, 23)]"
"(9, 23)",3,"(0, 1, 2)","[(36, 251), (246, 114), (131, 74)]"
,3,"(0, 1, 3)","[(36, 251), (246, 114), (63, 195)]"
,3,"(0, 3, 5)","[(36, 251), (63, 195), (66, 171)]"
,3,"(0, 3, 6)","[(36, 251), (63, 195), (59, 170)]"
,3,"(0, 3, 7)","[(36, 251), (63, 195), (9, 23)]"
,3,"(0, 6, 7)","[(36, 251), (59, 170), (9, 23)]"
,3,"(1, 2, 3)","[(246, 114), (131, 74), (63, 195)]"
,3,"(1, 2, 4)","[(246, 114), (131, 74), (76, 160)]"
,3,"(1, 2, 7)","[(246, 114), (131, 74), (9, 23)]"
,3,"(2, 4, 7)","[(131, 74), (76, 160), (9, 23)]"
,3,"(2, 6, 7)","[(131, 74), (59, 170), (9, 23)]"
,3,"(5, 6, 7)","[(66, 171), (59, 170), (9, 23)]"
,4,"(0, 1, 2, 3)","[(36, 251), (246, 114), (131, 74), (63, 195)]"
,4,"(0, 1, 3, 4)","[(36, 251), (246, 114), (63, 195), (76, 160)]"
,4,"(0, 1, 3, 5)","[(36, 251), (246, 114), (63, 195), (66, 171)]"
,4,"(0, 3, 5, 6)","[(36, 251), (63, 195), (66, 171), (59, 170)]"
,4,"(0, 3, 6, 7)","[(36, 251), (63, 195), (59, 170), (9, 23)]"
,4,"(0, 5, 6, 7)","[(36, 251), (66, 171), (59, 170), (9, 23)]"
