PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(3, 125)",2,"(0, 1)","[(3, 125), (253, 235)]"
"(253, 235)",2,"(0, 5)","[(3, 125), (94, 130)]"
"(250, 183)",2,"(0, 7)","[(3, 125), (251, 20)]"
"(246, 178)",2,"(1, 2)","[(253, 235), (250, 183)]"
"(115, 141)",2,"(1, 7)","[(253, 235), (251, 20)]"
"(94, 130)",2,"(2, 7)","[(250, 183), (251, 20)]"
"(146, 127)",2,"(3, 7)","[(246, 178), (251, 20)]"
"(251, 20)",2,"(6, 7)","[(146, 127), (251, 20)]"
,3,"(0, 1, 2)","[(3, 125), (253, 235), (250, 183)]"
,3,"(0, 1, 4)","[(3, 125), (253, 235), (115, 141)]"
,3,"(0, 1, 5)","[(3, 125), (253, 235), (94, 130)]"
,3,"(0, 4, 5)","[(3, 125), (115, 141), (94, 130)]"
,3,"(0, 5, 7)","[(3, 125), (94, 130), (251, 20)]"
,3,"(0, 6, 7)","[(3, 125), (146, 127), (251, 20)]"
,3,"(1, 2, 3)","[(253, 235), (250, 183), (246, 178)]"
,3,"(1, 2, 7)","[(253, 235), (250, 183), (251, 20)]"
,3,"(2, 3, 7)","[(250, 183), (246, 178), (251, 20)]"
,3,"(3, 6, 7)","[(246, 178), (146, 127), (251, 20)]"
,3,"(5, 6, 7)","[(94, 130), (146, 127), (251, 20)]"
,4,"(0, 1, 2, 3)","[(3, 125), (253, 235), (250, 183), (246, 178)]"
,4,"(0, 1, 2, 4)","[(3, 125), (253, 235), (250, 183), (115, 141)]"
,4,"(0, 1, 4, 5)","[(3, 125), (253, 235), (115, 141), (94, 130)]"
,4,"(0, 4, 5, 6)","[(3, 125), (115, 141), (94, 130), (146, 127)]"
,4,"(0, 4, 5, 7)","[(3, 125), (115, 141), (94, 130), (251, 20)]"
,4,"(0, 5, 6, 7)","[(3, 125), (94, 130), (146, 127), (251, 20)]"
