PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(144, 41)",2,"(0, 1)","[(144, 41), (55, 22)]"
"(55, 22)",2,"(0, 6)","[(144, 41), (169, 68)]"
"(193, 233)",2,"(0, 7)","[(144, 41), (200, 92)]"
"(194, 156)",2,"(1, 2)","[(55, 22), (193, 233)]"
"(180, 117)",2,"(2, 3)","[(193, 233), (194, 156)]"
"(189, 110)",2,"(2, 7)","[(193, 233), (200, 92)]"
"(169, 68)",2,"(3, 7)","[(194, 156), (200, 92)]"
"(200, 92)",2,"(5, 7)","[(189, 110), (200, 92)]"
,2,"(6, 7)","[(169, 68), (200, 92)]"
,3,"(0, 1, 2)","[(144, 41), (55, 22), (193, 233)]"
,3,"(0, 1, 6)","[(144, 41), (55, 22), (169, 68)]"
,3,"(0, 6, 7)","[(144, 41), (169, 68), (200, 92)]"
,3,"(1, 2, 3)","[(55, 22), (193, 233), (194, 156)]"
,3,"(2, 3, 4)","[(193, 233), (194, 156), (180, 117)]"
,3,"(2, 3, 5)","[(193, 233), (194, 156), (189, 110)]"
,3,"(2, 3, 7)","[(193, 233), (194, 156), (200, 92)]"
,3,"(3, 5, 7)","[(194, 156), (189, 110), (200, 92)]"
,3,"(5, 6, 7)","[(189, 110), (169, 68), (200, 92)]"
,4,"(0, 1, 2, 3)","[(144, 41), (55, 22), (193, 233), (194, 156)]"
,4,"(0, 1, 2, 4)","[(144, 41), (55, 22), (193, 233), (180, 117)]"
,4,"(0, 1, 2, 6)","[(144, 41), (55, 22), (193, 233), (169, 68)]"
,4,"(0, 1, 4, 6)","[(144, 41), (55, 22), (180, 117), (169, 68)]"
,4,"(0, 1, 6, 7)","[(144, 41), (55, 22), (169, 68), (200, 92)]"
,4,"(0, 5, 6, 7)","[(144, 41), (189, 110), (169, 68), (200, 92)]"
