PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(214, 211)",2,"(0, 1)","[(214, 211), (199, 83)]"
"(199, 83)",2,"(0, 6)","[(214, 211), (122, 102)]"
"(134, 70)",2,"(0, 7)","[(214, 211), (41, 44)]"
"(127, 75)",2,"(1, 2)","[(199, 83), (134, 70)]"
"(131, 97)",2,"(1, 7)","[(199, 83), (41, 44)]"
"(108, 77)",2,"(2, 7)","[(134, 70), (41, 44)]"
"(122, 102)",2,"(5, 7)","[(108, 77), (41, 44)]"
"(41, 44)",2,"(6, 7)","[(122, 102), (41, 44)]"
,3,"(0, 1, 2)","[(214, 211), (199, 83), (134, 70)]"
,3,"(0, 1, 4)","[(214, 211), (199, 83), (131, 97)]"
,3,"(0, 1, 6)","[(214, 211), (199, 83), (122, 102)]"
,3,"(0, 4, 6)","[(214, 211), (131, 97), (122, 102)]"
,3,"(0, 6, 7)","[(214, 211), (122, 102), (41, 44)]"
,3,"(1, 2, 3)","[(199, 83), (134, 70), (127, 75)]"
,3,"(1, 2, 7)","[(199, 83), (134, 70), (41, 44)]"
,3,"(2, 3, 7)","[(134, 70), (127, 75), (41, 44)]"
,3,"(2, 5, 7)","[(134, 70), (108, 77), (41, 44)]"
,3,"(3, 5, 7)","[(127, 75), (108, 77), (41, 44)]"
,3,"(5, 6, 7)","[(108, 77), (122, 102), (41, 44)]"
,4,"(0, 1, 2, 3)","[(214, 211), (199, 83), (134, 70), (127, 75)]"
,4,"(0, 1, 2, 4)","[(214, 211), (199, 83), (134, 70), (131, 97)]"
,4,"(0, 1, 4, 6)","[(214, 211), (199, 83), (131, 97), (122, 102)]"
,4,"(0, 4, 5, 6)","[(214, 211), (131, 97), (108, 77), (122, 102)]"
,4,"(0, 4, 6, 7)","[(214, 211), (131, 97), (122, 102), (41, 44)]"
,4,"(0, 5, 6, 7)","[(214, 211), (108, 77), (122, 102), (41, 44)]"
