PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(62, 189)",2,"(0, 1)","[(62, 189), (181, 168)]"
"(181, 168)",2,"(0, 6)","[(62, 189), (56, 139)]"
"(225, 142)",2,"(0, 7)","[(62, 189), (37, 72)]"
"(173, 149)",2,"(1, 2)","[(181, 168), (225, 142)]"
"(71, 129)",2,"(2, 3)","[(225, 142), (173, 149)]"
"(58, 115)",2,"(2, 7)","[(225, 142), (37, 72)]"
"(56, 139)",2,"(5, 7)","[(58, 115), (37, 72)]"
"(37, 72)",2,"(6, 7)","[(56, 139), (37, 72)]"
,3,"(0, 1, 2)","[(62, 189), (181, 168), (225, 142)]"
,3,"(0, 1, 3)","[(62, 189), (181, 168), (173, 149)]"
,3,"(0, 1, 6)","[(62, 189), (181, 168), (56, 139)]"
,3,"(0, 4, 6)","[(62, 189), (71, 129), (56, 139)]"
,3,"(0, 5, 6)","[(62, 189), (58, 115), (56, 139)]"
,3,"(0, 6, 7)","[(62, 189), (56, 139), (37, 72)]"
,3,"(1, 2, 3)","[(181, 168), (225, 142), (173, 149)]"
,3,"(2, 3, 7)","[(225, 142), (173, 149), (37, 72)]"
,3,"(2, 5, 7)","[(225, 142), (58, 115), (37, 72)]"
,3,"(4, 5, 7)","[(71, 129), (58, 115), (37, 72)]"
,3,"(5, 6, 7)","[(58, 115), (56, 139), (37, 72)]"
,4,"(0, 1, 2, 3)","[(62, 189), (181, 168), (225, 142), (173, 149)]"
,4,"(0, 1, 3, 6)","[(62, 189), (181, 168), (173, 149), (56, 139)]"
,4,"(0, 1, 4, 6)","[(62, 189), (181, 168), (71, 129), (56, 139)]"
,4,"(0, 4, 5, 6)","[(62, 189), (71, 129), (58, 115), (56, 139)]"
,4,"(0, 5, 6, 7)","[(62, 189), (58, 115), (56, 139), (37, 72)]"
