PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(220, 117)",2,"(0, 1)","[(220, 117), (110, 83)]"
"(110, 83)",2,"(0, 7)","[(220, 117), (174, 173)]"
"(39, 133)",2,"(1, 2)","[(110, 83), (39, 133)]"
"(130, 130)",2,"(2, 3)","[(39, 133), (130, 130)]"
"(143, 134)",2,"(2, 6)","[(39, 133), (150, 161)]"
"(152, 156)",2,"(2, 7)","[(39, 133), (174, 173)]"
"(150, 161)",2,"(6, 7)","[(150, 161), (174, 173)]"
"(174, 173)",3,"(0, 1, 2)","[(220, 117), (110, 83), (39, 133)]"
,3,"(0, 1, 3)","[(220, 117), (110, 83), (130, 130)]"
,3,"(0, 1, 4)","[(220, 117), (110, 83), (143, 134)]"
,3,"(0, 1, 7)","[(220, 117), (110, 83), (174, 173)]"
,3,"(0, 4, 7)","[(220, 117), (143, 134), (174, 173)]"
,3,"(0, 5, 7)","[(220, 117), (152, 156), (174, 173)]"
,3,"(0, 6, 7)","[(220, 117), (150, 161), (174, 173)]"
,3,"(1, 2, 3)","[(110, 83), (39, 133), (130, 130)]"
,3,"(2, 3, 6)","[(39, 133), (130, 130), (150, 161)]"
,3,"(2, 5, 6)","[(39, 133), (152, 156), (150, 161)]"
,3,"(2, 6, 7)","[(39, 133), (150, 161), (174, 173)]"
,3,"(5, 6, 7)","[(152, 156), (150, 161), (174, 173)]"
,4,"(0, 1, 2, 3)","[(220, 117), (110, 83), (39, 133), (130, 130)]"
,4,"(0, 1, 3, 4)","[(220, 117), (110, 83), (130, 130), (143, 134)]"
,4,"(0, 1, 4, 7)","[(220, 117), (110, 83), (143, 134), (174, 173)]"
,4,"(0, 4, 5, 7)","[(220, 117), (143, 134), (152, 156), (174, 173)]"
,4,"(0, 5, 6, 7)","[(220, 117), (152, 156), (150, 161), (174, 173)]"
