PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(249, 52)",2,"(0, 1)","[(249, 52), (49, 34)]"
"(49, 34)",2,"(0, 7)","[(249, 52), (166, 220)]"
"(29, 221)",2,"(1, 2)","[(49, 34), (29, 221)]"
"(97, 185)",2,"(2, 6)","[(29, 221), (93, 215)]"
"(114, 173)",2,"(2, 7)","[(29, 221), (166, 220)]"
"(124, 179)",2,"(6, 7)","[(93, 215), (166, 220)]"
"(93, 215)",3,"(0, 1, 2)","[(249, 52), (49, 34), (29, 221)]"
"(166, 220)",3,"(0, 1, 4)","[(249, 52), (49, 34), (114, 173)]"
,3,"(0, 1, 5)","[(249, 52), (49, 34), (124, 179)]"
,3,"(0, 1, 7)","[(249, 52), (49, 34), (166, 220)]"
,3,"(0, 5, 7)","[(249, 52), (124, 179), (166, 220)]"
,3,"(0, 6, 7)","[(249, 52), (93, 215), (166, 220)]"
,3,"(1, 2, 3)","[(49, 34), (29, 221), (97, 185)]"
,3,"(1, 2, 6)","[(49, 34), (29, 221), (93, 215)]"
,3,"(2, 3, 6)","[(29, 221), (97, 185), (93, 215)]"
,3,"(2, 6, 7)","[(29, 221), (93, 215), (166, 220)]"
,3,"(5, 6, 7)","[(124, 179), (93, 215), (166, 220)]"
,4,"(0, 1, 2, 3)","[(249, 52), (49, 34), (29, 221), (97, 185)]"
,4,"(0, 1, 2, 4)","[(249, 52), (49, 34), (29, 221), (114, 173)]"
,4,"(0, 1, 3, 4)","[(249, 52), (49, 34), (97, 185), (114, 173)]"
,4,"(0, 1, 4, 5)","[(249, 52), (49, 34), (114, 173), (124, 179)]"
,4,"(0, 1, 5, 7)","[(249, 52), (49, 34), (124, 179), (166, 220)]"
,4,"(0, 4, 5, 7)","[(249, 52), (114, 173), (124, 179), (166, 220)]"
,4,"(0, 5, 6, 7)","[(249, 52), (124, 179), (93, 215), (166, 220)]"
