PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(140, 237)",2,"(0, 1)","[(140, 237), (157, 245)]"
"(157, 245)",2,"(0, 7)","[(140, 237), (34, 11)]"
"(222, 134)",2,"(1, 2)","[(157, 245), (222, 134)]"
"(150, 95)",2,"(2, 3)","[(222, 134), (150, 95)]"
"(142, 140)",2,"(2, 7)","[(222, 134), (34, 11)]"
"(133, 164)",2,"(3, 7)","[(150, 95), (34, 11)]"
"(120, 158)",2,"(6, 7)","[(120, 158), (34, 11)]"
"(34, 11)",3,"(0, 1, 2)","[(140, 237), (157, 245), (222, 134)]"
,3,"(0, 1, 5)","[(140, 237), (157, 245), (133, 164)]"
,3,"(0, 1, 6)","[(140, 237), (157, 245), (120, 158)]"
,3,"(0, 1, 7)","[(140, 237), (157, 245), (34, 11)]"
,3,"(0, 6, 7)","[(140, 237), (120, 158), (34, 11)]"
,3,"(1, 2, 3)","[(157, 245), (222, 134), (150, 95)]"
,3,"(2, 3, 4)","[(222, 134), (150, 95), (142, 140)]"
,3,"(2, 3, 7)","[(222, 134), (150, 95), (34, 11)]"
,3,"(3, 4, 7)","[(150, 95), (142, 140), (34, 11)]"
,3,"(3, 6, 7)","[(150, 95), (120, 158), (34, 11)]"
,3,"(5, 6, 7)","[(133, 164), (120, 158), (34, 11)]"
,4,"(0, 1, 2, 3)","[(140, 237), (157, 245), (222, 134), (150, 95)]"
,4,"(0, 1, 2, 4)","[(140, 237), (157, 245), (222, 134), (142, 140)]"
,4,"(0, 1, 2, 5)","[(140, 237), (157, 245), (222, 134), (133, 164)]"
,4,"(0, 1, 5, 6)","[(140, 237), (157, 245), (133, 164), (120, 158)]"
,4,"(0, 1, 6, 7)","[(140, 237), (157, 245), (120, 158), (34, 11)]"
,4,"(0, 5, 6, 7)","[(140, 237), (133, 164), (120, 158), (34, 11)]"
