PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(247, 148)",2,"(0, 1)","[(247, 148), (248, 144)]"
"(248, 144)",2,"(0, 7)","[(247, 148), (170, 188)]"
"(21, 67)",2,"(1, 2)","[(248, 144), (21, 67)]"
"(13, 159)",2,"(2, 3)","[(21, 67), (13, 159)]"
"(98, 164)",2,"(3, 6)","[(13, 159), (96, 172)]"
"(133, 163)",2,"(3, 7)","[(13, 159), (170, 188)]"
"(96, 172)",2,"(6, 7)","[(96, 172), (170, 188)]"
"(170, 188)",3,"(0, 1, 2)","[(247, 148), (248, 144), (21, 67)]"
,3,"(0, 1, 7)","[(247, 148), (248, 144), (170, 188)]"
,3,"(0, 6, 7)","[(247, 148), (96, 172), (170, 188)]"
,3,"(1, 2, 3)","[(248, 144), (21, 67), (13, 159)]"
,3,"(2, 3, 4)","[(21, 67), (13, 159), (98, 164)]"
,3,"(2, 3, 6)","[(21, 67), (13, 159), (96, 172)]"
,3,"(3, 4, 6)","[(13, 159), (98, 164), (96, 172)]"
,3,"(3, 6, 7)","[(13, 159), (96, 172), (170, 188)]"
,3,"(4, 6, 7)","[(98, 164), (96, 172), (170, 188)]"
,3,"(5, 6, 7)","[(133, 163), (96, 172), (170, 188)]"
,4,"(0, 1, 2, 3)","[(247, 148), (248, 144), (21, 67), (13, 159)]"
,4,"(0, 1, 2, 5)","[(247, 148), (248, 144), (21, 67), (133, 163)]"
,4,"(0, 1, 2, 7)","[(247, 148), (248, 144), (21, 67), (170, 188)]"
,4,"(0, 1, 5, 7)","[(247, 148), (248, 144), (133, 163), (170, 188)]"
,4,"(0, 1, 6, 7)","[(247, 148), (248, 144), (96, 172), (170, 188)]"
,4,"(0, 5, 6, 7)","[(247, 148), (133, 163), (96, 172), (170, 188)]"
