PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(91, 163)",2,"(0, 1)","[(91, 163), (107, 176)]"
"(107, 176)",2,"(0, 7)","[(91, 163), (68, 83)]"
"(186, 131)",2,"(1, 2)","[(107, 176), (186, 131)]"
"(204, 102)",2,"(2, 3)","[(186, 131), (204, 102)]"
"(212, 79)",2,"(3, 4)","[(204, 102), (212, 79)]"
"(152, 104)",2,"(4, 6)","[(212, 79), (140, 87)]"
"(140, 87)",2,"(4, 7)","[(212, 79), (68, 83)]"
"(68, 83)",2,"(6, 7)","[(140, 87), (68, 83)]"
,3,"(0, 1, 2)","[(91, 163), (107, 176), (186, 131)]"
,3,"(0, 1, 7)","[(91, 163), (107, 176), (68, 83)]"
,3,"(0, 6, 7)","[(91, 163), (140, 87), (68, 83)]"
,3,"(1, 2, 3)","[(107, 176), (186, 131), (204, 102)]"
,3,"(2, 3, 4)","[(186, 131), (204, 102), (212, 79)]"
,3,"(3, 4, 6)","[(204, 102), (212, 79), (140, 87)]"
,3,"(4, 6, 7)","[(212, 79), (140, 87), (68, 83)]"
,3,"(5, 6, 7)","[(152, 104), (140, 87), (68, 83)]"
,4,"(0, 1, 2, 3)","[(91, 163), (107, 176), (186, 131), (204, 102)]"
,4,"(0, 1, 2, 5)","[(91, 163), (107, 176), (186, 131), (152, 104)]"
,4,"(0, 1, 2, 7)","[(91, 163), (107, 176), (186, 131), (68, 83)]"
,4,"(0, 1, 5, 7)","[(91, 163), (107, 176), (152, 104), (68, 83)]"
,4,"(0, 1, 6, 7)","[(91, 163), (107, 176), (140, 87), (68, 83)]"
,4,"(0, 5, 6, 7)","[(91, 163), (152, 104), (140, 87), (68, 83)]"
