PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(36, 107)",2,"(0, 1)","[(36, 107), (48, 178)]"
"(48, 178)",2,"(0, 7)","[(36, 107), (98, 18)]"
"(88, 237)",2,"(1, 2)","[(48, 178), (88, 237)]"
"(75, 183)",2,"(2, 3)","[(88, 237), (75, 183)]"
"(122, 173)",2,"(2, 4)","[(88, 237), (122, 173)]"
"(130, 132)",2,"(2, 6)","[(88, 237), (219, 102)]"
"(219, 102)",2,"(4, 6)","[(122, 173), (219, 102)]"
"(98, 18)",2,"(5, 6)","[(130, 132), (219, 102)]"
,2,"(6, 7)","[(219, 102), (98, 18)]"
,3,"(0, 1, 2)","[(36, 107), (48, 178), (88, 237)]"
,3,"(0, 1, 3)","[(36, 107), (48, 178), (75, 183)]"
,3,"(0, 1, 7)","[(36, 107), (48, 178), (98, 18)]"
,3,"(0, 5, 7)","[(36, 107), (130, 132), (98, 18)]"
,3,"(0, 6, 7)","[(36, 107), (219, 102), (98, 18)]"
,3,"(1, 2, 3)","[(48, 178), (88, 237), (75, 183)]"
,3,"(2, 3, 4)","[(88, 237), (75, 183), (122, 173)]"
,3,"(2, 4, 6)","[(88, 237), (122, 173), (219, 102)]"
,3,"(4, 5, 6)","[(122, 173), (130, 132), (219, 102)]"
,3,"(5, 6, 7)","[(130, 132), (219, 102), (98, 18)]"
,4,"(0, 1, 2, 3)","[(36, 107), (48, 178), (88, 237), (75, 183)]"
,4,"(0, 1, 3, 7)","[(36, 107), (48, 178), (75, 183), (98, 18)]"
,4,"(0, 1, 5, 7)","[(36, 107), (48, 178), (130, 132), (98, 18)]"
,4,"(0, 5, 6, 7)","[(36, 107), (130, 132), (219, 102), (98, 18)]"
