PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(112, 238)",2,"(0, 1)","[(112, 238), (236, 170)]"
"(236, 170)",2,"(0, 3)","[(112, 238), (157, 196)]"
"(206, 157)",2,"(0, 6)","[(112, 238), (134, 179)]"
"(157, 196)",2,"(0, 7)","[(112, 238), (20, 18)]"
"(169, 180)",2,"(1, 2)","[(236, 170), (206, 157)]"
"(155, 175)",2,"(1, 7)","[(236, 170), (20, 18)]"
"(134, 179)",2,"(2, 7)","[(206, 157), (20, 18)]"
"(20, 18)",2,"(6, 7)","[(134, 179), (20, 18)]"
,3,"(0, 1, 2)","[(112, 238), (236, 170), (206, 157)]"
,3,"(0, 1, 3)","[(112, 238), (236, 170), (157, 196)]"
,3,"(0, 3, 4)","[(112, 238), (157, 196), (169, 180)]"
,3,"(0, 3, 6)","[(112, 238), (157, 196), (134, 179)]"
,3,"(0, 6, 7)","[(112, 238), (134, 179), (20, 18)]"
,3,"(1, 2, 3)","[(236, 170), (206, 157), (157, 196)]"
,3,"(1, 2, 4)","[(236, 170), (206, 157), (169, 180)]"
,3,"(1, 2, 7)","[(236, 170), (206, 157), (20, 18)]"
,3,"(2, 5, 7)","[(206, 157), (155, 175), (20, 18)]"
,3,"(2, 6, 7)","[(206, 157), (134, 179), (20, 18)]"
,3,"(5, 6, 7)","[(155, 175), (134, 179), (20, 18)]"
,4,"(0, 1, 2, 3)","[(112, 238), (236, 170), (206, 157), (157, 196)]"
,4,"(0, 1, 3, 4)","[(112, 238), (236, 170), (157, 196), (169, 180)]"
,4,"(0, 3, 4, 6)","[(112, 238), (157, 196), (169, 180), (134, 179)]"
,4,"(0, 3, 5, 6)","[(112, 238), (157, 196), (155, 175), (134, 179)]"
,4,"(0, 3, 6, 7)","[(112, 238), (157, 196), (134, 179), (20, 18)]"
,4,"(0, 5, 6, 7)","[(112, 238), (155, 175), (134, 179), (20, 18)]"
