PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(2, 123)",2,"(0, 1)","[(2, 123), (38, 175)]"
"(38, 175)",2,"(0, 4)","[(2, 123), (35, 145)]"
"(115, 250)",2,"(0, 7)","[(2, 123), (254, 5)]"
"(83, 199)",2,"(1, 2)","[(38, 175), (115, 250)]"
"(35, 145)",2,"(2, 3)","[(115, 250), (83, 199)]"
"(183, 103)",2,"(2, 5)","[(115, 250), (183, 103)]"
"(168, 87)",2,"(2, 7)","[(115, 250), (254, 5)]"
"(254, 5)",2,"(5, 7)","[(183, 103), (254, 5)]"
,2,"(6, 7)","[(168, 87), (254, 5)]"
,3,"(0, 1, 2)","[(2, 123), (38, 175), (115, 250)]"
,3,"(0, 1, 4)","[(2, 123), (38, 175), (35, 145)]"
,3,"(0, 4, 7)","[(2, 123), (35, 145), (254, 5)]"
,3,"(0, 6, 7)","[(2, 123), (168, 87), (254, 5)]"
,3,"(1, 2, 3)","[(38, 175), (115, 250), (83, 199)]"
,3,"(2, 3, 5)","[(115, 250), (83, 199), (183, 103)]"
,3,"(2, 5, 7)","[(115, 250), (183, 103), (254, 5)]"
,3,"(5, 6, 7)","[(183, 103), (168, 87), (254, 5)]"
,4,"(0, 1, 2, 3)","[(2, 123), (38, 175), (115, 250), (83, 199)]"
,4,"(0, 1, 2, 4)","[(2, 123), (38, 175), (115, 250), (35, 145)]"
,4,"(0, 1, 3, 4)","[(2, 123), (38, 175), (83, 199), (35, 145)]"
,4,"(0, 1, 4, 6)","[(2, 123), (38, 175), (35, 145), (168, 87)]"
,4,"(0, 1, 4, 7)","[(2, 123), (38, 175), (35, 145), (254, 5)]"
,4,"(0, 4, 6, 7)","[(2, 123), (35, 145), (168, 87), (254, 5)]"
,4,"(0, 5, 6, 7)","[(2, 123), (183, 103), (168, 87), (254, 5)]"
