PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(227, 177)",2,"(0, 1)","[(227, 177), (149, 75)]"
"(149, 75)",2,"(0, 6)","[(227, 177), (88, 198)]"
"(3, 39)",2,"(0, 7)","[(227, 177), (58, 216)]"
"(73, 98)",2,"(1, 2)","[(149, 75), (3, 39)]"
"(37, 121)",2,"(2, 3)","[(3, 39), (73, 98)]"
"(75, 148)",2,"(2, 4)","[(3, 39), (37, 121)]"
"(88, 198)",2,"(2, 7)","[(3, 39), (58, 216)]"
"(58, 216)",2,"(4, 7)","[(37, 121), (58, 216)]"
,2,"(6, 7)","[(88, 198), (58, 216)]"
,3,"(0, 1, 2)","[(227, 177), (149, 75), (3, 39)]"
,3,"(0, 1, 3)","[(227, 177), (149, 75), (73, 98)]"
,3,"(0, 1, 6)","[(227, 177), (149, 75), (88, 198)]"
,3,"(0, 6, 7)","[(227, 177), (88, 198), (58, 216)]"
,3,"(1, 2, 3)","[(149, 75), (3, 39), (73, 98)]"
,3,"(2, 3, 4)","[(3, 39), (73, 98), (37, 121)]"
,3,"(2, 4, 7)","[(3, 39), (37, 121), (58, 216)]"
,3,"(4, 6, 7)","[(37, 121), (88, 198), (58, 216)]"
,3,"(5, 6, 7)","[(75, 148), (88, 198), (58, 216)]"
,4,"(0, 1, 2, 3)","[(227, 177), (149, 75), (3, 39), (73, 98)]"
,4,"(0, 1, 3, 5)","[(227, 177), (149, 75), (73, 98), (75, 148)]"
,4,"(0, 1, 3, 6)","[(227, 177), (149, 75), (73, 98), (88, 198)]"
,4,"(0, 1, 5, 6)","[(227, 177), (149, 75), (75, 148), (88, 198)]"
,4,"(0, 1, 6, 7)","[(227, 177), (149, 75), (88, 198), (58, 216)]"
,4,"(0, 5, 6, 7)","[(227, 177), (75, 148), (88, 198), (58, 216)]"
