PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(38, 163)",2,"(0, 1)","[(38, 163), (217, 246)]"
"(217, 246)",2,"(0, 3)","[(38, 163), (135, 166)]"
"(190, 176)",2,"(0, 6)","[(38, 163), (115, 132)]"
"(135, 166)",2,"(0, 7)","[(38, 163), (136, 9)]"
"(171, 161)",2,"(1, 2)","[(217, 246), (190, 176)]"
"(148, 135)",2,"(1, 7)","[(217, 246), (136, 9)]"
"(115, 132)",2,"(2, 7)","[(190, 176), (136, 9)]"
"(136, 9)",2,"(5, 7)","[(148, 135), (136, 9)]"
,2,"(6, 7)","[(115, 132), (136, 9)]"
,3,"(0, 1, 2)","[(38, 163), (217, 246), (190, 176)]"
,3,"(0, 1, 3)","[(38, 163), (217, 246), (135, 166)]"
,3,"(0, 3, 6)","[(38, 163), (135, 166), (115, 132)]"
,3,"(0, 6, 7)","[(38, 163), (115, 132), (136, 9)]"
,3,"(1, 2, 3)","[(217, 246), (190, 176), (135, 166)]"
,3,"(1, 2, 4)","[(217, 246), (190, 176), (171, 161)]"
,3,"(1, 2, 7)","[(217, 246), (190, 176), (136, 9)]"
,3,"(2, 4, 7)","[(190, 176), (171, 161), (136, 9)]"
,3,"(2, 5, 7)","[(190, 176), (148, 135), (136, 9)]"
,3,"(4, 5, 7)","[(171, 161), (148, 135), (136, 9)]"
,3,"(5, 6, 7)","[(148, 135), (115, 132), (136, 9)]"
,4,"(0, 1, 2, 3)","[(38, 163), (217, 246), (190, 176), (135, 166)]"
,4,"(0, 1, 3, 6)","[(38, 163), (217, 246), (135, 166), (115, 132)]"
,4,"(0, 3, 5, 6)","[(38, 163), (135, 166), (148, 135), (115, 132)]"
,4,"(0, 3, 6, 7)","[(38, 163), (135, 166), (115, 132), (136, 9)]"
,4,"(0, 5, 6, 7)","[(38, 163), (148, 135), (115, 132), (136, 9)]"
