PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(22, 148)",2,"(0, 1)","[(22, 148), (135, 224)]"
"(135, 224)",2,"(0, 4)","[(22, 148), (138, 160)]"
"(234, 193)",2,"(0, 7)","[(22, 148), (152, 31)]"
"(192, 181)",2,"(1, 2)","[(135, 224), (234, 193)]"
"(138, 160)",2,"(2, 3)","[(234, 193), (192, 181)]"
"(147, 128)",2,"(2, 7)","[(234, 193), (152, 31)]"
"(153, 119)",2,"(6, 7)","[(153, 119), (152, 31)]"
"(152, 31)",3,"(0, 1, 2)","[(22, 148), (135, 224), (234, 193)]"
,3,"(0, 1, 3)","[(22, 148), (135, 224), (192, 181)]"
,3,"(0, 1, 4)","[(22, 148), (135, 224), (138, 160)]"
,3,"(0, 4, 7)","[(22, 148), (138, 160), (152, 31)]"
,3,"(0, 5, 7)","[(22, 148), (147, 128), (152, 31)]"
,3,"(0, 6, 7)","[(22, 148), (153, 119), (152, 31)]"
,3,"(1, 2, 3)","[(135, 224), (234, 193), (192, 181)]"
,3,"(2, 3, 6)","[(234, 193), (192, 181), (153, 119)]"
,3,"(2, 3, 7)","[(234, 193), (192, 181), (152, 31)]"
,3,"(2, 6, 7)","[(234, 193), (153, 119), (152, 31)]"
,3,"(5, 6, 7)","[(147, 128), (153, 119), (152, 31)]"
,4,"(0, 1, 2, 3)","[(22, 148), (135, 224), (234, 193), (192, 181)]"
,4,"(0, 1, 3, 4)","[(22, 148), (135, 224), (192, 181), (138, 160)]"
,4,"(0, 1, 4, 5)","[(22, 148), (135, 224), (138, 160), (147, 128)]"
,4,"(0, 1, 4, 7)","[(22, 148), (135, 224), (138, 160), (152, 31)]"
,4,"(0, 4, 5, 7)","[(22, 148), (138, 160), (147, 128), (152, 31)]"
,4,"(0, 5, 6, 7)","[(22, 148), (147, 128), (153, 119), (152, 31)]"
