PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(246, 44)",2,"(0, 1)","[(246, 44), (137, 29)]"
"(137, 29)",2,"(0, 6)","[(246, 44), (127, 126)]"
"(78, 128)",2,"(0, 7)","[(246, 44), (9, 227)]"
"(104, 118)",2,"(1, 2)","[(137, 29), (78, 128)]"
"(112, 124)",2,"(1, 7)","[(137, 29), (9, 227)]"
"(123, 120)",2,"(2, 7)","[(78, 128), (9, 227)]"
"(127, 126)",2,"(6, 7)","[(127, 126), (9, 227)]"
"(9, 227)",3,"(0, 1, 2)","[(246, 44), (137, 29), (78, 128)]"
,3,"(0, 1, 3)","[(246, 44), (137, 29), (104, 118)]"
,3,"(0, 1, 5)","[(246, 44), (137, 29), (123, 120)]"
,3,"(0, 1, 6)","[(246, 44), (137, 29), (127, 126)]"
,3,"(0, 5, 6)","[(246, 44), (123, 120), (127, 126)]"
,3,"(0, 6, 7)","[(246, 44), (127, 126), (9, 227)]"
,3,"(1, 2, 3)","[(137, 29), (78, 128), (104, 118)]"
,3,"(1, 2, 7)","[(137, 29), (78, 128), (9, 227)]"
,3,"(2, 3, 7)","[(78, 128), (104, 118), (9, 227)]"
,3,"(2, 4, 7)","[(78, 128), (112, 124), (9, 227)]"
,3,"(2, 6, 7)","[(78, 128), (127, 126), (9, 227)]"
,3,"(4, 6, 7)","[(112, 124), (127, 126), (9, 227)]"
,3,"(5, 6, 7)","[(123, 120), (127, 126), (9, 227)]"
,4,"(0, 1, 2, 3)","[(246, 44), (137, 29), (78, 128), (104, 118)]"
,4,"(0, 1, 3, 5)","[(246, 44), (137, 29), (104, 118), (123, 120)]"
,4,"(0, 1, 5, 6)","[(246, 44), (137, 29), (123, 120), (127, 126)]"
,4,"(0, 4, 5, 6)","[(246, 44), (112, 124), (123, 120), (127, 126)]"
,4,"(0, 5, 6, 7)","[(246, 44), (123, 120), (127, 126), (9, 227)]"
