PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(132, 223)",2,"(0, 1)","[(132, 223), (243, 79)]"
"(243, 79)",2,"(0, 3)","[(132, 223), (165, 165)]"
"(201, 112)",2,"(0, 6)","[(132, 223), (138, 186)]"
"(165, 165)",2,"(0, 7)","[(132, 223), (12, 32)]"
"(195, 101)",2,"(1, 2)","[(243, 79), (201, 112)]"
"(144, 171)",2,"(1, 4)","[(243, 79), (195, 101)]"
"(138, 186)",2,"(1, 7)","[(243, 79), (12, 32)]"
"(12, 32)",2,"(4, 7)","[(195, 101), (12, 32)]"
,2,"(5, 7)","[(144, 171), (12, 32)]"
,2,"(6, 7)","[(138, 186), (12, 32)]"
,3,"(0, 1, 2)","[(132, 223), (243, 79), (201, 112)]"
,3,"(0, 1, 3)","[(132, 223), (243, 79), (165, 165)]"
,3,"(0, 3, 6)","[(132, 223), (165, 165), (138, 186)]"
,3,"(0, 5, 6)","[(132, 223), (144, 171), (138, 186)]"
,3,"(0, 6, 7)","[(132, 223), (138, 186), (12, 32)]"
,3,"(1, 2, 3)","[(243, 79), (201, 112), (165, 165)]"
,3,"(1, 2, 4)","[(243, 79), (201, 112), (195, 101)]"
,3,"(1, 4, 7)","[(243, 79), (195, 101), (12, 32)]"
,3,"(2, 4, 7)","[(201, 112), (195, 101), (12, 32)]"
,3,"(4, 5, 7)","[(195, 101), (144, 171), (12, 32)]"
,3,"(5, 6, 7)","[(144, 171), (138, 186), (12, 32)]"
,4,"(0, 1, 2, 3)","[(132, 223), (243, 79), (201, 112), (165, 165)]"
,4,"(0, 1, 3, 6)","[(132, 223), (243, 79), (165, 165), (138, 186)]"
,4,"(0, 3, 5, 6)","[(132, 223), (165, 165), (144, 171), (138, 186)]"
,4,"(0, 5, 6, 7)","[(132, 223), (144, 171), (138, 186), (12, 32)]"
