PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(76, 170)",2,"(0, 1)","[(76, 170), (89, 176)]"
"(89, 176)",2,"(0, 7)","[(76, 170), (21, 41)]"
"(234, 215)",2,"(1, 2)","[(89, 176), (234, 215)]"
"(194, 187)",2,"(2, 3)","[(234, 215), (194, 187)]"
"(90, 157)",2,"(2, 7)","[(234, 215), (21, 41)]"
"(85, 140)",2,"(3, 7)","[(194, 187), (21, 41)]"
"(70, 110)",2,"(6, 7)","[(70, 110), (21, 41)]"
"(21, 41)",3,"(0, 1, 2)","[(76, 170), (89, 176), (234, 215)]"
,3,"(0, 1, 4)","[(76, 170), (89, 176), (90, 157)]"
,3,"(0, 1, 7)","[(76, 170), (89, 176), (21, 41)]"
,3,"(0, 6, 7)","[(76, 170), (70, 110), (21, 41)]"
,3,"(1, 2, 3)","[(89, 176), (234, 215), (194, 187)]"
,3,"(2, 3, 4)","[(234, 215), (194, 187), (90, 157)]"
,3,"(2, 3, 5)","[(234, 215), (194, 187), (85, 140)]"
,3,"(2, 3, 6)","[(234, 215), (194, 187), (70, 110)]"
,3,"(2, 3, 7)","[(234, 215), (194, 187), (21, 41)]"
,3,"(3, 6, 7)","[(194, 187), (70, 110), (21, 41)]"
,3,"(5, 6, 7)","[(85, 140), (70, 110), (21, 41)]"
,4,"(0, 1, 2, 3)","[(76, 170), (89, 176), (234, 215), (194, 187)]"
,4,"(0, 1, 2, 4)","[(76, 170), (89, 176), (234, 215), (90, 157)]"
,4,"(0, 1, 4, 5)","[(76, 170), (89, 176), (90, 157), (85, 140)]"
,4,"(0, 1, 4, 7)","[(76, 170), (89, 176), (90, 157), (21, 41)]"
,4,"(0, 1, 6, 7)","[(76, 170), (89, 176), (70, 110), (21, 41)]"
,4,"(0, 5, 6, 7)","[(76, 170), (85, 140), (70, 110), (21, 41)]"
