PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(143, 214)",2,"(0, 1)","[(143, 214), (156, 210)]"
"(156, 210)",2,"(0, 7)","[(143, 214), (66, 41)]"
"(202, 141)",2,"(1, 2)","[(156, 210), (202, 141)]"
"(157, 122)",2,"(2, 3)","[(202, 141), (157, 122)]"
"(148, 81)",2,"(2, 4)","[(202, 141), (148, 81)]"
"(133, 118)",2,"(4, 7)","[(148, 81), (66, 41)]"
"(130, 140)",2,"(5, 7)","[(133, 118), (66, 41)]"
"(66, 41)",2,"(6, 7)","[(130, 140), (66, 41)]"
,3,"(0, 1, 2)","[(143, 214), (156, 210), (202, 141)]"
,3,"(0, 1, 6)","[(143, 214), (156, 210), (130, 140)]"
,3,"(0, 1, 7)","[(143, 214), (156, 210), (66, 41)]"
,3,"(0, 6, 7)","[(143, 214), (130, 140), (66, 41)]"
,3,"(1, 2, 3)","[(156, 210), (202, 141), (157, 122)]"
,3,"(2, 3, 4)","[(202, 141), (157, 122), (148, 81)]"
,3,"(2, 4, 7)","[(202, 141), (148, 81), (66, 41)]"
,3,"(3, 4, 7)","[(157, 122), (148, 81), (66, 41)]"
,3,"(4, 5, 7)","[(148, 81), (133, 118), (66, 41)]"
,3,"(5, 6, 7)","[(133, 118), (130, 140), (66, 41)]"
,4,"(0, 1, 2, 3)","[(143, 214), (156, 210), (202, 141), (157, 122)]"
,4,"(0, 1, 2, 6)","[(143, 214), (156, 210), (202, 141), (130, 140)]"
,4,"(0, 1, 5, 6)","[(143, 214), (156, 210), (133, 118), (130, 140)]"
,4,"(0, 1, 6, 7)","[(143, 214), (156, 210), (130, 140), (66, 41)]"
,4,"(0, 5, 6, 7)","[(143, 214), (133, 118), (130, 140), (66, 41)]"
