PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(129, 190)",2,"(0, 1)","[(129, 190), (171, 187)]"
"(171, 187)",2,"(0, 7)","[(129, 190), (35, 119)]"
"(221, 172)",2,"(1, 2)","[(171, 187), (221, 172)]"
"(175, 171)",2,"(2, 3)","[(221, 172), (175, 171)]"
"(141, 125)",2,"(2, 4)","[(221, 172), (141, 125)]"
"(108, 129)",2,"(2, 6)","[(221, 172), (73, 66)]"
"(73, 66)",2,"(4, 6)","[(141, 125), (73, 66)]"
"(35, 119)",2,"(6, 7)","[(73, 66), (35, 119)]"
,3,"(0, 1, 2)","[(129, 190), (171, 187), (221, 172)]"
,3,"(0, 1, 3)","[(129, 190), (171, 187), (175, 171)]"
,3,"(0, 1, 7)","[(129, 190), (171, 187), (35, 119)]"
,3,"(0, 5, 7)","[(129, 190), (108, 129), (35, 119)]"
,3,"(0, 6, 7)","[(129, 190), (73, 66), (35, 119)]"
,3,"(1, 2, 3)","[(171, 187), (221, 172), (175, 171)]"
,3,"(2, 3, 4)","[(221, 172), (175, 171), (141, 125)]"
,3,"(2, 4, 6)","[(221, 172), (141, 125), (73, 66)]"
,3,"(4, 5, 6)","[(141, 125), (108, 129), (73, 66)]"
,3,"(4, 6, 7)","[(141, 125), (73, 66), (35, 119)]"
,3,"(5, 6, 7)","[(108, 129), (73, 66), (35, 119)]"
,4,"(0, 1, 2, 3)","[(129, 190), (171, 187), (221, 172), (175, 171)]"
,4,"(0, 1, 3, 7)","[(129, 190), (171, 187), (175, 171), (35, 119)]"
,4,"(0, 1, 5, 7)","[(129, 190), (171, 187), (108, 129), (35, 119)]"
,4,"(0, 5, 6, 7)","[(129, 190), (108, 129), (73, 66), (35, 119)]"
