PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(6, 23)",2,"(0, 1)","[(6, 23), (42, 213)]"
"(42, 213)",2,"(0, 3)","[(6, 23), (63, 112)]"
"(76, 182)",2,"(0, 7)","[(6, 23), (250, 42)]"
"(63, 112)",2,"(1, 2)","[(42, 213), (76, 182)]"
"(152, 84)",2,"(1, 7)","[(42, 213), (250, 42)]"
"(160, 78)",2,"(2, 7)","[(76, 182), (250, 42)]"
"(173, 80)",2,"(6, 7)","[(173, 80), (250, 42)]"
"(250, 42)",3,"(0, 1, 2)","[(6, 23), (42, 213), (76, 182)]"
,3,"(0, 1, 3)","[(6, 23), (42, 213), (63, 112)]"
,3,"(0, 3, 4)","[(6, 23), (63, 112), (152, 84)]"
,3,"(0, 3, 5)","[(6, 23), (63, 112), (160, 78)]"
,3,"(0, 3, 7)","[(6, 23), (63, 112), (250, 42)]"
,3,"(0, 5, 7)","[(6, 23), (160, 78), (250, 42)]"
,3,"(0, 6, 7)","[(6, 23), (173, 80), (250, 42)]"
,3,"(1, 2, 3)","[(42, 213), (76, 182), (63, 112)]"
,3,"(1, 2, 6)","[(42, 213), (76, 182), (173, 80)]"
,3,"(1, 2, 7)","[(42, 213), (76, 182), (250, 42)]"
,3,"(2, 6, 7)","[(76, 182), (173, 80), (250, 42)]"
,3,"(5, 6, 7)","[(160, 78), (173, 80), (250, 42)]"
,4,"(0, 1, 2, 3)","[(6, 23), (42, 213), (76, 182), (63, 112)]"
,4,"(0, 1, 3, 4)","[(6, 23), (42, 213), (63, 112), (152, 84)]"
,4,"(0, 3, 4, 5)","[(6, 23), (63, 112), (152, 84), (160, 78)]"
,4,"(0, 3, 5, 7)","[(6, 23), (63, 112), (160, 78), (250, 42)]"
,4,"(0, 4, 5, 7)","[(6, 23), (152, 84), (160, 78), (250, 42)]"
,4,"(0, 5, 6, 7)","[(6, 23), (160, 78), (173, 80), (250, 42)]"
