PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(50, 96)",2,"(0, 1)","[(50, 96), (97, 249)]"
"(97, 249)",2,"(0, 7)","[(50, 96), (205, 6)]"
"(159, 244)",2,"(1, 2)","[(97, 249), (159, 244)]"
"(153, 229)",2,"(2, 3)","[(159, 244), (153, 229)]"
"(146, 160)",2,"(2, 7)","[(159, 244), (205, 6)]"
"(165, 119)",2,"(6, 7)","[(175, 114), (205, 6)]"
"(175, 114)",3,"(0, 1, 2)","[(50, 96), (97, 249), (159, 244)]"
"(205, 6)",3,"(0, 1, 3)","[(50, 96), (97, 249), (153, 229)]"
,3,"(0, 1, 4)","[(50, 96), (97, 249), (146, 160)]"
,3,"(0, 1, 7)","[(50, 96), (97, 249), (205, 6)]"
,3,"(0, 5, 7)","[(50, 96), (165, 119), (205, 6)]"
,3,"(0, 6, 7)","[(50, 96), (175, 114), (205, 6)]"
,3,"(1, 2, 3)","[(97, 249), (159, 244), (153, 229)]"
,3,"(2, 3, 6)","[(159, 244), (153, 229), (175, 114)]"
,3,"(2, 3, 7)","[(159, 244), (153, 229), (205, 6)]"
,3,"(2, 6, 7)","[(159, 244), (175, 114), (205, 6)]"
,3,"(5, 6, 7)","[(165, 119), (175, 114), (205, 6)]"
,4,"(0, 1, 2, 3)","[(50, 96), (97, 249), (159, 244), (153, 229)]"
,4,"(0, 1, 3, 4)","[(50, 96), (97, 249), (153, 229), (146, 160)]"
,4,"(0, 1, 4, 5)","[(50, 96), (97, 249), (146, 160), (165, 119)]"
,4,"(0, 1, 4, 7)","[(50, 96), (97, 249), (146, 160), (205, 6)]"
,4,"(0, 1, 5, 7)","[(50, 96), (97, 249), (165, 119), (205, 6)]"
,4,"(0, 4, 5, 7)","[(50, 96), (146, 160), (165, 119), (205, 6)]"
,4,"(0, 5, 6, 7)","[(50, 96), (165, 119), (175, 114), (205, 6)]"
