PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(251, 46)",2,"(0, 1)","[(251, 46), (84, 82)]"
"(84, 82)",2,"(0, 4)","[(251, 46), (153, 138)]"
"(4, 209)",2,"(0, 7)","[(251, 46), (155, 169)]"
"(82, 165)",2,"(1, 2)","[(84, 82), (4, 209)]"
"(153, 138)",2,"(2, 3)","[(4, 209), (82, 165)]"
"(89, 219)",2,"(2, 5)","[(4, 209), (89, 219)]"
"(135, 177)",2,"(5, 6)","[(89, 219), (135, 177)]"
"(155, 169)",2,"(5, 7)","[(89, 219), (155, 169)]"
,2,"(6, 7)","[(135, 177), (155, 169)]"
,3,"(0, 1, 2)","[(251, 46), (84, 82), (4, 209)]"
,3,"(0, 1, 3)","[(251, 46), (84, 82), (82, 165)]"
,3,"(0, 1, 4)","[(251, 46), (84, 82), (153, 138)]"
,3,"(0, 4, 7)","[(251, 46), (153, 138), (155, 169)]"
,3,"(0, 6, 7)","[(251, 46), (135, 177), (155, 169)]"
,3,"(1, 2, 3)","[(84, 82), (4, 209), (82, 165)]"
,3,"(2, 3, 5)","[(4, 209), (82, 165), (89, 219)]"
,3,"(2, 5, 6)","[(4, 209), (89, 219), (135, 177)]"
,3,"(5, 6, 7)","[(89, 219), (135, 177), (155, 169)]"
,4,"(0, 1, 2, 3)","[(251, 46), (84, 82), (4, 209), (82, 165)]"
,4,"(0, 1, 3, 4)","[(251, 46), (84, 82), (82, 165), (153, 138)]"
,4,"(0, 1, 4, 7)","[(251, 46), (84, 82), (153, 138), (155, 169)]"
,4,"(0, 4, 6, 7)","[(251, 46), (153, 138), (135, 177), (155, 169)]"
,4,"(0, 5, 6, 7)","[(251, 46), (89, 219), (135, 177), (155, 169)]"
