PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(253, 176)",2,"(0, 1)","[(253, 176), (160, 3)]"
"(160, 3)",2,"(0, 5)","[(253, 176), (177, 208)]"
"(3, 24)",2,"(0, 7)","[(253, 176), (123, 252)]"
"(149, 122)",2,"(1, 2)","[(160, 3), (3, 24)]"
"(84, 100)",2,"(2, 4)","[(3, 24), (84, 100)]"
"(177, 208)",2,"(2, 7)","[(3, 24), (123, 252)]"
"(155, 223)",2,"(6, 7)","[(155, 223), (123, 252)]"
"(123, 252)",3,"(0, 1, 2)","[(253, 176), (160, 3), (3, 24)]"
,3,"(0, 1, 3)","[(253, 176), (160, 3), (149, 122)]"
,3,"(0, 1, 5)","[(253, 176), (160, 3), (177, 208)]"
,3,"(0, 5, 6)","[(253, 176), (177, 208), (155, 223)]"
,3,"(0, 5, 7)","[(253, 176), (177, 208), (123, 252)]"
,3,"(0, 6, 7)","[(253, 176), (155, 223), (123, 252)]"
,3,"(1, 2, 3)","[(160, 3), (3, 24), (149, 122)]"
,3,"(1, 2, 4)","[(160, 3), (3, 24), (84, 100)]"
,3,"(2, 4, 7)","[(3, 24), (84, 100), (123, 252)]"
,3,"(2, 6, 7)","[(3, 24), (155, 223), (123, 252)]"
,3,"(5, 6, 7)","[(177, 208), (155, 223), (123, 252)]"
,4,"(0, 1, 2, 3)","[(253, 176), (160, 3), (3, 24), (149, 122)]"
,4,"(0, 1, 3, 4)","[(253, 176), (160, 3), (149, 122), (84, 100)]"
,4,"(0, 1, 3, 5)","[(253, 176), (160, 3), (149, 122), (177, 208)]"
,4,"(0, 1, 5, 6)","[(253, 176), (160, 3), (177, 208), (155, 223)]"
,4,"(0, 3, 5, 6)","[(253, 176), (149, 122), (177, 208), (155, 223)]"
,4,"(0, 5, 6, 7)","[(253, 176), (177, 208), (155, 223), (123, 252)]"
