PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(247, 41)",2,"(0, 1)","[(247, 41), (5, 30)]"
"(5, 30)",2,"(0, 4)","[(247, 41), (168, 44)]"
"(93, 43)",2,"(0, 7)","[(247, 41), (99, 226)]"
"(22, 46)",2,"(1, 2)","[(5, 30), (93, 43)]"
"(168, 44)",2,"(1, 3)","[(5, 30), (22, 46)]"
"(116, 48)",2,"(1, 7)","[(5, 30), (99, 226)]"
"(163, 51)",2,"(3, 7)","[(22, 46), (99, 226)]"
"(99, 226)",2,"(6, 7)","[(163, 51), (99, 226)]"
,3,"(0, 1, 2)","[(247, 41), (5, 30), (93, 43)]"
,3,"(0, 1, 4)","[(247, 41), (5, 30), (168, 44)]"
,3,"(0, 4, 6)","[(247, 41), (168, 44), (163, 51)]"
,3,"(0, 4, 7)","[(247, 41), (168, 44), (99, 226)]"
,3,"(0, 6, 7)","[(247, 41), (163, 51), (99, 226)]"
,3,"(1, 2, 3)","[(5, 30), (93, 43), (22, 46)]"
,3,"(1, 3, 7)","[(5, 30), (22, 46), (99, 226)]"
,3,"(3, 5, 7)","[(22, 46), (116, 48), (99, 226)]"
,3,"(3, 6, 7)","[(22, 46), (163, 51), (99, 226)]"
,3,"(5, 6, 7)","[(116, 48), (163, 51), (99, 226)]"
,4,"(0, 1, 2, 3)","[(247, 41), (5, 30), (93, 43), (22, 46)]"
,4,"(0, 1, 2, 4)","[(247, 41), (5, 30), (93, 43), (168, 44)]"
,4,"(0, 1, 4, 6)","[(247, 41), (5, 30), (168, 44), (163, 51)]"
,4,"(0, 2, 4, 6)","[(247, 41), (93, 43), (168, 44), (163, 51)]"
,4,"(0, 4, 5, 6)","[(247, 41), (168, 44), (116, 48), (163, 51)]"
,4,"(0, 4, 6, 7)","[(247, 41), (168, 44), (163, 51), (99, 226)]"
,4,"(0, 5, 6, 7)","[(247, 41), (116, 48), (163, 51), (99, 226)]"
