PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(37, 211)",2,"(0, 1)","[(37, 211), (254, 44)]"
"(254, 44)",2,"(0, 4)","[(37, 211), (48, 193)]"
"(199, 59)",2,"(0, 7)","[(37, 211), (2, 92)]"
"(166, 72)",2,"(1, 2)","[(254, 44), (199, 59)]"
"(48, 193)",2,"(1, 7)","[(254, 44), (2, 92)]"
"(49, 182)",2,"(2, 7)","[(199, 59), (2, 92)]"
"(42, 159)",2,"(3, 7)","[(166, 72), (2, 92)]"
"(2, 92)",2,"(6, 7)","[(42, 159), (2, 92)]"
,3,"(0, 1, 2)","[(37, 211), (254, 44), (199, 59)]"
,3,"(0, 1, 4)","[(37, 211), (254, 44), (48, 193)]"
,3,"(0, 4, 5)","[(37, 211), (48, 193), (49, 182)]"
,3,"(0, 4, 7)","[(37, 211), (48, 193), (2, 92)]"
,3,"(0, 6, 7)","[(37, 211), (42, 159), (2, 92)]"
,3,"(1, 2, 3)","[(254, 44), (199, 59), (166, 72)]"
,3,"(1, 2, 7)","[(254, 44), (199, 59), (2, 92)]"
,3,"(2, 3, 7)","[(199, 59), (166, 72), (2, 92)]"
,3,"(3, 6, 7)","[(166, 72), (42, 159), (2, 92)]"
,3,"(5, 6, 7)","[(49, 182), (42, 159), (2, 92)]"
,4,"(0, 1, 2, 3)","[(37, 211), (254, 44), (199, 59), (166, 72)]"
,4,"(0, 1, 2, 4)","[(37, 211), (254, 44), (199, 59), (48, 193)]"
,4,"(0, 1, 4, 5)","[(37, 211), (254, 44), (48, 193), (49, 182)]"
,4,"(0, 4, 5, 6)","[(37, 211), (48, 193), (49, 182), (42, 159)]"
,4,"(0, 4, 5, 7)","[(37, 211), (48, 193), (49, 182), (2, 92)]"
,4,"(0, 4, 6, 7)","[(37, 211), (48, 193), (42, 159), (2, 92)]"
,4,"(0, 5, 6, 7)","[(37, 211), (49, 182), (42, 159), (2, 92)]"
