PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(167, 228)",2,"(0, 1)","[(167, 228), (181, 37)]"
"(181, 37)",2,"(0, 5)","[(167, 228), (113, 158)]"
"(74, 27)",2,"(0, 7)","[(167, 228), (81, 140)]"
"(96, 112)",2,"(1, 2)","[(181, 37), (74, 27)]"
"(98, 133)",2,"(2, 3)","[(74, 27), (96, 112)]"
"(113, 158)",2,"(2, 6)","[(74, 27), (85, 127)]"
"(85, 127)",2,"(2, 7)","[(74, 27), (81, 140)]"
"(81, 140)",2,"(6, 7)","[(85, 127), (81, 140)]"
,3,"(0, 1, 2)","[(167, 228), (181, 37), (74, 27)]"
,3,"(0, 1, 5)","[(167, 228), (181, 37), (113, 158)]"
,3,"(0, 4, 5)","[(167, 228), (98, 133), (113, 158)]"
,3,"(0, 5, 7)","[(167, 228), (113, 158), (81, 140)]"
,3,"(0, 6, 7)","[(167, 228), (85, 127), (81, 140)]"
,3,"(1, 2, 3)","[(181, 37), (74, 27), (96, 112)]"
,3,"(2, 3, 6)","[(74, 27), (96, 112), (85, 127)]"
,3,"(2, 6, 7)","[(74, 27), (85, 127), (81, 140)]"
,3,"(4, 6, 7)","[(98, 133), (85, 127), (81, 140)]"
,3,"(5, 6, 7)","[(113, 158), (85, 127), (81, 140)]"
,4,"(0, 1, 2, 3)","[(167, 228), (181, 37), (74, 27), (96, 112)]"
,4,"(0, 1, 2, 5)","[(167, 228), (181, 37), (74, 27), (113, 158)]"
,4,"(0, 1, 3, 5)","[(167, 228), (181, 37), (96, 112), (113, 158)]"
,4,"(0, 1, 4, 5)","[(167, 228), (181, 37), (98, 133), (113, 158)]"
,4,"(0, 4, 5, 7)","[(167, 228), (98, 133), (113, 158), (81, 140)]"
,4,"(0, 5, 6, 7)","[(167, 228), (113, 158), (85, 127), (81, 140)]"
