PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(52, 200)",2,"(0, 1)","[(52, 200), (116, 183)]"
"(116, 183)",2,"(0, 7)","[(52, 200), (11, 56)]"
"(244, 142)",2,"(1, 2)","[(116, 183), (244, 142)]"
"(150, 121)",2,"(2, 3)","[(244, 142), (150, 121)]"
"(131, 125)",2,"(2, 5)","[(244, 142), (125, 102)]"
"(125, 102)",2,"(2, 7)","[(244, 142), (11, 56)]"
"(67, 120)",2,"(5, 7)","[(125, 102), (11, 56)]"
"(11, 56)",2,"(6, 7)","[(67, 120), (11, 56)]"
,3,"(0, 1, 2)","[(52, 200), (116, 183), (244, 142)]"
,3,"(0, 1, 6)","[(52, 200), (116, 183), (67, 120)]"
,3,"(0, 1, 7)","[(52, 200), (116, 183), (11, 56)]"
,3,"(0, 6, 7)","[(52, 200), (67, 120), (11, 56)]"
,3,"(1, 2, 3)","[(116, 183), (244, 142), (150, 121)]"
,3,"(2, 3, 4)","[(244, 142), (150, 121), (131, 125)]"
,3,"(2, 3, 5)","[(244, 142), (150, 121), (125, 102)]"
,3,"(2, 5, 7)","[(244, 142), (125, 102), (11, 56)]"
,3,"(3, 5, 7)","[(150, 121), (125, 102), (11, 56)]"
,3,"(5, 6, 7)","[(125, 102), (67, 120), (11, 56)]"
,4,"(0, 1, 2, 3)","[(52, 200), (116, 183), (244, 142), (150, 121)]"
,4,"(0, 1, 2, 4)","[(52, 200), (116, 183), (244, 142), (131, 125)]"
,4,"(0, 1, 2, 6)","[(52, 200), (116, 183), (244, 142), (67, 120)]"
,4,"(0, 1, 4, 6)","[(52, 200), (116, 183), (131, 125), (67, 120)]"
,4,"(0, 1, 6, 7)","[(52, 200), (116, 183), (67, 120), (11, 56)]"
,4,"(0, 5, 6, 7)","[(52, 200), (125, 102), (67, 120), (11, 56)]"
