PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(59, 239)",2,"(0, 1)","[(59, 239), (239, 17)]"
"(239, 17)",2,"(0, 3)","[(59, 239), (80, 181)]"
"(138, 43)",2,"(0, 7)","[(59, 239), (16, 37)]"
"(80, 181)",2,"(1, 2)","[(239, 17), (138, 43)]"
"(106, 94)",2,"(1, 7)","[(239, 17), (16, 37)]"
"(105, 90)",2,"(2, 7)","[(138, 43), (16, 37)]"
"(71, 120)",2,"(6, 7)","[(71, 120), (16, 37)]"
"(16, 37)",3,"(0, 1, 2)","[(59, 239), (239, 17), (138, 43)]"
,3,"(0, 1, 3)","[(59, 239), (239, 17), (80, 181)]"
,3,"(0, 3, 6)","[(59, 239), (80, 181), (71, 120)]"
,3,"(0, 3, 7)","[(59, 239), (80, 181), (16, 37)]"
,3,"(0, 6, 7)","[(59, 239), (71, 120), (16, 37)]"
,3,"(1, 2, 3)","[(239, 17), (138, 43), (80, 181)]"
,3,"(1, 2, 4)","[(239, 17), (138, 43), (106, 94)]"
,3,"(1, 2, 5)","[(239, 17), (138, 43), (105, 90)]"
,3,"(1, 2, 7)","[(239, 17), (138, 43), (16, 37)]"
,3,"(2, 5, 7)","[(138, 43), (105, 90), (16, 37)]"
,3,"(2, 6, 7)","[(138, 43), (71, 120), (16, 37)]"
,3,"(5, 6, 7)","[(105, 90), (71, 120), (16, 37)]"
,4,"(0, 1, 2, 3)","[(59, 239), (239, 17), (138, 43), (80, 181)]"
,4,"(0, 1, 3, 4)","[(59, 239), (239, 17), (80, 181), (106, 94)]"
,4,"(0, 1, 3, 6)","[(59, 239), (239, 17), (80, 181), (71, 120)]"
,4,"(0, 3, 4, 6)","[(59, 239), (80, 181), (106, 94), (71, 120)]"
,4,"(0, 3, 6, 7)","[(59, 239), (80, 181), (71, 120), (16, 37)]"
,4,"(0, 5, 6, 7)","[(59, 239), (105, 90), (71, 120), (16, 37)]"
