PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(134, 234)",2,"(0, 1)","[(134, 234), (160, 38)]"
"(160, 38)",2,"(0, 7)","[(134, 234), (109, 244)]"
"(123, 12)",2,"(1, 2)","[(160, 38), (123, 12)]"
"(102, 26)",2,"(2, 3)","[(123, 12), (102, 26)]"
"(95, 27)",2,"(2, 4)","[(123, 12), (95, 27)]"
"(118, 175)",2,"(3, 4)","[(102, 26), (95, 27)]"
"(110, 156)",2,"(4, 7)","[(95, 27), (109, 244)]"
"(109, 244)",2,"(6, 7)","[(110, 156), (109, 244)]"
,3,"(0, 1, 2)","[(134, 234), (160, 38), (123, 12)]"
,3,"(0, 1, 5)","[(134, 234), (160, 38), (118, 175)]"
,3,"(0, 1, 7)","[(134, 234), (160, 38), (109, 244)]"
,3,"(0, 5, 7)","[(134, 234), (118, 175), (109, 244)]"
,3,"(0, 6, 7)","[(134, 234), (110, 156), (109, 244)]"
,3,"(1, 2, 3)","[(160, 38), (123, 12), (102, 26)]"
,3,"(2, 3, 4)","[(123, 12), (102, 26), (95, 27)]"
,3,"(3, 4, 6)","[(102, 26), (95, 27), (110, 156)]"
,3,"(3, 4, 7)","[(102, 26), (95, 27), (109, 244)]"
,3,"(4, 6, 7)","[(95, 27), (110, 156), (109, 244)]"
,3,"(5, 6, 7)","[(118, 175), (110, 156), (109, 244)]"
,4,"(0, 1, 2, 3)","[(134, 234), (160, 38), (123, 12), (102, 26)]"
,4,"(0, 1, 2, 5)","[(134, 234), (160, 38), (123, 12), (118, 175)]"
,4,"(0, 1, 5, 7)","[(134, 234), (160, 38), (118, 175), (109, 244)]"
,4,"(0, 5, 6, 7)","[(134, 234), (118, 175), (110, 156), (109, 244)]"
