PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(49, 2)",2,"(0, 1)","[(49, 2), (85, 192)]"
"(85, 192)",2,"(0, 3)","[(49, 2), (105, 103)]"
"(163, 228)",2,"(0, 6)","[(49, 2), (135, 9)]"
"(105, 103)",2,"(0, 7)","[(49, 2), (206, 3)]"
"(205, 254)",2,"(1, 2)","[(85, 192), (163, 228)]"
"(192, 45)",2,"(1, 4)","[(85, 192), (205, 254)]"
"(135, 9)",2,"(2, 4)","[(163, 228), (205, 254)]"
"(206, 3)",2,"(4, 7)","[(205, 254), (206, 3)]"
,2,"(5, 7)","[(192, 45), (206, 3)]"
,2,"(6, 7)","[(135, 9), (206, 3)]"
,3,"(0, 1, 2)","[(49, 2), (85, 192), (163, 228)]"
,3,"(0, 1, 3)","[(49, 2), (85, 192), (105, 103)]"
,3,"(0, 3, 6)","[(49, 2), (105, 103), (135, 9)]"
,3,"(0, 6, 7)","[(49, 2), (135, 9), (206, 3)]"
,3,"(1, 2, 3)","[(85, 192), (163, 228), (105, 103)]"
,3,"(1, 2, 4)","[(85, 192), (163, 228), (205, 254)]"
,3,"(2, 4, 5)","[(163, 228), (205, 254), (192, 45)]"
,3,"(2, 4, 7)","[(163, 228), (205, 254), (206, 3)]"
,3,"(4, 5, 7)","[(205, 254), (192, 45), (206, 3)]"
,3,"(5, 6, 7)","[(192, 45), (135, 9), (206, 3)]"
,4,"(0, 1, 2, 3)","[(49, 2), (85, 192), (163, 228), (105, 103)]"
,4,"(0, 1, 3, 6)","[(49, 2), (85, 192), (105, 103), (135, 9)]"
,4,"(0, 3, 6, 7)","[(49, 2), (105, 103), (135, 9), (206, 3)]"
,4,"(0, 5, 6, 7)","[(49, 2), (192, 45), (135, 9), (206, 3)]"
