PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(130, 236)",2,"(0, 1)","[(130, 236), (146, 243)]"
"(146, 243)",2,"(0, 7)","[(130, 236), (3, 13)]"
"(253, 104)",2,"(1, 2)","[(146, 243), (253, 104)]"
"(238, 105)",2,"(2, 3)","[(253, 104), (238, 105)]"
"(227, 112)",2,"(2, 7)","[(253, 104), (3, 13)]"
"(179, 97)",2,"(6, 7)","[(17, 30), (3, 13)]"
"(17, 30)",3,"(0, 1, 2)","[(130, 236), (146, 243), (253, 104)]"
"(3, 13)",3,"(0, 1, 4)","[(130, 236), (146, 243), (227, 112)]"
,3,"(0, 1, 5)","[(130, 236), (146, 243), (179, 97)]"
,3,"(0, 1, 6)","[(130, 236), (146, 243), (17, 30)]"
,3,"(0, 1, 7)","[(130, 236), (146, 243), (3, 13)]"
,3,"(0, 6, 7)","[(130, 236), (17, 30), (3, 13)]"
,3,"(1, 2, 3)","[(146, 243), (253, 104), (238, 105)]"
,3,"(2, 3, 4)","[(253, 104), (238, 105), (227, 112)]"
,3,"(2, 3, 7)","[(253, 104), (238, 105), (3, 13)]"
,3,"(2, 6, 7)","[(253, 104), (17, 30), (3, 13)]"
,3,"(5, 6, 7)","[(179, 97), (17, 30), (3, 13)]"
,4,"(0, 1, 2, 3)","[(130, 236), (146, 243), (253, 104), (238, 105)]"
,4,"(0, 1, 2, 4)","[(130, 236), (146, 243), (253, 104), (227, 112)]"
,4,"(0, 1, 3, 4)","[(130, 236), (146, 243), (238, 105), (227, 112)]"
,4,"(0, 1, 4, 5)","[(130, 236), (146, 243), (227, 112), (179, 97)]"
,4,"(0, 1, 5, 6)","[(130, 236), (146, 243), (179, 97), (17, 30)]"
,4,"(0, 1, 6, 7)","[(130, 236), (146, 243), (17, 30), (3, 13)]"
,4,"(0, 5, 6, 7)","[(130, 236), (179, 97), (17, 30), (3, 13)]"
