PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(95, 192)",2,"(0, 1)","[(95, 192), (232, 144)]"
"(232, 144)",2,"(0, 3)","[(95, 192), (102, 152)]"
"(165, 131)",2,"(0, 6)","[(95, 192), (65, 133)]"
"(102, 152)",2,"(0, 7)","[(95, 192), (24, 64)]"
"(101, 125)",2,"(1, 2)","[(232, 144), (165, 131)]"
"(97, 129)",2,"(1, 7)","[(232, 144), (24, 64)]"
"(65, 133)",2,"(2, 7)","[(165, 131), (24, 64)]"
"(24, 64)",2,"(4, 7)","[(101, 125), (24, 64)]"
,2,"(6, 7)","[(65, 133), (24, 64)]"
,3,"(0, 1, 2)","[(95, 192), (232, 144), (165, 131)]"
,3,"(0, 1, 3)","[(95, 192), (232, 144), (102, 152)]"
,3,"(0, 3, 6)","[(95, 192), (102, 152), (65, 133)]"
,3,"(0, 6, 7)","[(95, 192), (65, 133), (24, 64)]"
,3,"(1, 2, 3)","[(232, 144), (165, 131), (102, 152)]"
,3,"(1, 2, 4)","[(232, 144), (165, 131), (101, 125)]"
,3,"(1, 2, 7)","[(232, 144), (165, 131), (24, 64)]"
,3,"(2, 4, 7)","[(165, 131), (101, 125), (24, 64)]"
,3,"(4, 5, 7)","[(101, 125), (97, 129), (24, 64)]"
,3,"(4, 6, 7)","[(101, 125), (65, 133), (24, 64)]"
,3,"(5, 6, 7)","[(97, 129), (65, 133), (24, 64)]"
,4,"(0, 1, 2, 3)","[(95, 192), (232, 144), (165, 131), (102, 152)]"
,4,"(0, 1, 3, 6)","[(95, 192), (232, 144), (102, 152), (65, 133)]"
,4,"(0, 3, 5, 6)","[(95, 192), (102, 152), (97, 129), (65, 133)]"
,4,"(0, 3, 6, 7)","[(95, 192), (102, 152), (65, 133), (24, 64)]"
,4,"(0, 5, 6, 7)","[(95, 192), (97, 129), (65, 133), (24, 64)]"
