PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(248, 228)",2,"(0, 1)","[(248, 228), (117, 34)]"
"(117, 34)",2,"(0, 3)","[(248, 228), (226, 210)]"
"(104, 79)",2,"(0, 7)","[(248, 228), (16, 214)]"
"(226, 210)",2,"(1, 2)","[(117, 34), (104, 79)]"
"(194, 191)",2,"(1, 7)","[(117, 34), (16, 214)]"
"(168, 185)",2,"(2, 7)","[(104, 79), (16, 214)]"
"(101, 161)",2,"(6, 7)","[(101, 161), (16, 214)]"
"(16, 214)",3,"(0, 1, 2)","[(248, 228), (117, 34), (104, 79)]"
,3,"(0, 1, 3)","[(248, 228), (117, 34), (226, 210)]"
,3,"(0, 3, 4)","[(248, 228), (226, 210), (194, 191)]"
,3,"(0, 3, 7)","[(248, 228), (226, 210), (16, 214)]"
,3,"(0, 6, 7)","[(248, 228), (101, 161), (16, 214)]"
,3,"(1, 2, 3)","[(117, 34), (104, 79), (226, 210)]"
,3,"(1, 2, 4)","[(117, 34), (104, 79), (194, 191)]"
,3,"(1, 2, 6)","[(117, 34), (104, 79), (101, 161)]"
,3,"(1, 2, 7)","[(117, 34), (104, 79), (16, 214)]"
,3,"(2, 6, 7)","[(104, 79), (101, 161), (16, 214)]"
,3,"(5, 6, 7)","[(168, 185), (101, 161), (16, 214)]"
,4,"(0, 1, 2, 3)","[(248, 228), (117, 34), (104, 79), (226, 210)]"
,4,"(0, 1, 3, 4)","[(248, 228), (117, 34), (226, 210), (194, 191)]"
,4,"(0, 3, 4, 5)","[(248, 228), (226, 210), (194, 191), (168, 185)]"
,4,"(0, 3, 4, 7)","[(248, 228), (226, 210), (194, 191), (16, 214)]"
,4,"(0, 3, 5, 7)","[(248, 228), (226, 210), (168, 185), (16, 214)]"
,4,"(0, 3, 6, 7)","[(248, 228), (226, 210), (101, 161), (16, 214)]"
,4,"(0, 5, 6, 7)","[(248, 228), (168, 185), (101, 161), (16, 214)]"
