PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(11, 69)",2,"(0, 1)","[(11, 69), (235, 246)]"
"(235, 246)",2,"(0, 3)","[(11, 69), (172, 164)]"
"(233, 212)",2,"(0, 6)","[(11, 69), (102, 63)]"
"(172, 164)",2,"(0, 7)","[(11, 69), (244, 10)]"
"(173, 148)",2,"(1, 2)","[(235, 246), (233, 212)]"
"(158, 136)",2,"(1, 7)","[(235, 246), (244, 10)]"
"(102, 63)",2,"(2, 7)","[(233, 212), (244, 10)]"
"(244, 10)",2,"(6, 7)","[(102, 63), (244, 10)]"
,3,"(0, 1, 2)","[(11, 69), (235, 246), (233, 212)]"
,3,"(0, 1, 3)","[(11, 69), (235, 246), (172, 164)]"
,3,"(0, 3, 6)","[(11, 69), (172, 164), (102, 63)]"
,3,"(0, 5, 6)","[(11, 69), (158, 136), (102, 63)]"
,3,"(0, 6, 7)","[(11, 69), (102, 63), (244, 10)]"
,3,"(1, 2, 3)","[(235, 246), (233, 212), (172, 164)]"
,3,"(1, 2, 7)","[(235, 246), (233, 212), (244, 10)]"
,3,"(2, 4, 7)","[(233, 212), (173, 148), (244, 10)]"
,3,"(2, 6, 7)","[(233, 212), (102, 63), (244, 10)]"
,3,"(4, 6, 7)","[(173, 148), (102, 63), (244, 10)]"
,3,"(5, 6, 7)","[(158, 136), (102, 63), (244, 10)]"
,4,"(0, 1, 2, 3)","[(11, 69), (235, 246), (233, 212), (172, 164)]"
,4,"(0, 1, 3, 5)","[(11, 69), (235, 246), (172, 164), (158, 136)]"
,4,"(0, 1, 3, 6)","[(11, 69), (235, 246), (172, 164), (102, 63)]"
,4,"(0, 3, 5, 6)","[(11, 69), (172, 164), (158, 136), (102, 63)]"
,4,"(0, 4, 5, 6)","[(11, 69), (173, 148), (158, 136), (102, 63)]"
,4,"(0, 5, 6, 7)","[(11, 69), (158, 136), (102, 63), (244, 10)]"
