PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(159, 228)",2,"(0, 1)","[(159, 228), (211, 216)]"
"(211, 216)",2,"(0, 5)","[(159, 228), (129, 210)]"
"(187, 206)",2,"(0, 7)","[(159, 228), (17, 194)]"
"(239, 28)",2,"(1, 2)","[(211, 216), (187, 206)]"
"(128, 199)",2,"(1, 3)","[(211, 216), (239, 28)]"
"(129, 210)",2,"(2, 3)","[(187, 206), (239, 28)]"
"(69, 182)",2,"(3, 6)","[(239, 28), (69, 182)]"
"(17, 194)",2,"(3, 7)","[(239, 28), (17, 194)]"
,2,"(6, 7)","[(69, 182), (17, 194)]"
,3,"(0, 1, 2)","[(159, 228), (211, 216), (187, 206)]"
,3,"(0, 1, 5)","[(159, 228), (211, 216), (129, 210)]"
,3,"(0, 5, 7)","[(159, 228), (129, 210), (17, 194)]"
,3,"(0, 6, 7)","[(159, 228), (69, 182), (17, 194)]"
,3,"(1, 2, 3)","[(211, 216), (187, 206), (239, 28)]"
,3,"(2, 3, 6)","[(187, 206), (239, 28), (69, 182)]"
,3,"(3, 4, 6)","[(239, 28), (128, 199), (69, 182)]"
,3,"(3, 6, 7)","[(239, 28), (69, 182), (17, 194)]"
,3,"(4, 6, 7)","[(128, 199), (69, 182), (17, 194)]"
,3,"(5, 6, 7)","[(129, 210), (69, 182), (17, 194)]"
,4,"(0, 1, 2, 3)","[(159, 228), (211, 216), (187, 206), (239, 28)]"
,4,"(0, 1, 2, 5)","[(159, 228), (211, 216), (187, 206), (129, 210)]"
,4,"(0, 1, 5, 7)","[(159, 228), (211, 216), (129, 210), (17, 194)]"
,4,"(0, 4, 5, 7)","[(159, 228), (128, 199), (129, 210), (17, 194)]"
,4,"(0, 5, 6, 7)","[(159, 228), (129, 210), (69, 182), (17, 194)]"
