PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(4, 93)",2,"(0, 1)","[(4, 93), (2, 97)]"
"(2, 97)",2,"(0, 7)","[(4, 93), (253, 69)]"
"(106, 186)",2,"(1, 2)","[(2, 97), (106, 186)]"
"(96, 134)",2,"(2, 3)","[(106, 186), (96, 134)]"
"(91, 129)",2,"(2, 5)","[(106, 186), (125, 126)]"
"(125, 126)",2,"(2, 7)","[(106, 186), (253, 69)]"
"(173, 86)",2,"(6, 7)","[(173, 86), (253, 69)]"
"(253, 69)",3,"(0, 1, 2)","[(4, 93), (2, 97), (106, 186)]"
,3,"(0, 1, 4)","[(4, 93), (2, 97), (91, 129)]"
,3,"(0, 1, 6)","[(4, 93), (2, 97), (173, 86)]"
,3,"(0, 1, 7)","[(4, 93), (2, 97), (253, 69)]"
,3,"(0, 6, 7)","[(4, 93), (173, 86), (253, 69)]"
,3,"(1, 2, 3)","[(2, 97), (106, 186), (96, 134)]"
,3,"(2, 3, 4)","[(106, 186), (96, 134), (91, 129)]"
,3,"(2, 3, 5)","[(106, 186), (96, 134), (125, 126)]"
,3,"(2, 5, 7)","[(106, 186), (125, 126), (253, 69)]"
,3,"(2, 6, 7)","[(106, 186), (173, 86), (253, 69)]"
,3,"(5, 6, 7)","[(125, 126), (173, 86), (253, 69)]"
,4,"(0, 1, 2, 3)","[(4, 93), (2, 97), (106, 186), (96, 134)]"
,4,"(0, 1, 2, 4)","[(4, 93), (2, 97), (106, 186), (91, 129)]"
,4,"(0, 1, 3, 4)","[(4, 93), (2, 97), (96, 134), (91, 129)]"
,4,"(0, 1, 4, 6)","[(4, 93), (2, 97), (91, 129), (173, 86)]"
,4,"(0, 1, 6, 7)","[(4, 93), (2, 97), (173, 86), (253, 69)]"
,4,"(0, 5, 6, 7)","[(4, 93), (125, 126), (173, 86), (253, 69)]"
