PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(26, 36)",2,"(0, 1)","[(26, 36), (3, 57)]"
"(3, 57)",2,"(0, 7)","[(26, 36), (250, 47)]"
"(253, 220)",2,"(1, 2)","[(3, 57), (253, 220)]"
"(241, 193)",2,"(2, 3)","[(253, 220), (241, 193)]"
"(223, 127)",2,"(2, 7)","[(253, 220), (250, 47)]"
"(222, 109)",2,"(5, 7)","[(222, 109), (250, 47)]"
"(178, 88)",2,"(6, 7)","[(178, 88), (250, 47)]"
"(250, 47)",3,"(0, 1, 2)","[(26, 36), (3, 57), (253, 220)]"
,3,"(0, 1, 6)","[(26, 36), (3, 57), (178, 88)]"
,3,"(0, 1, 7)","[(26, 36), (3, 57), (250, 47)]"
,3,"(0, 6, 7)","[(26, 36), (178, 88), (250, 47)]"
,3,"(1, 2, 3)","[(3, 57), (253, 220), (241, 193)]"
,3,"(2, 3, 4)","[(253, 220), (241, 193), (223, 127)]"
,3,"(2, 3, 7)","[(253, 220), (241, 193), (250, 47)]"
,3,"(2, 5, 7)","[(253, 220), (222, 109), (250, 47)]"
,3,"(4, 5, 7)","[(223, 127), (222, 109), (250, 47)]"
,3,"(5, 6, 7)","[(222, 109), (178, 88), (250, 47)]"
,4,"(0, 1, 2, 3)","[(26, 36), (3, 57), (253, 220), (241, 193)]"
,4,"(0, 1, 2, 6)","[(26, 36), (3, 57), (253, 220), (178, 88)]"
,4,"(0, 1, 3, 6)","[(26, 36), (3, 57), (241, 193), (178, 88)]"
,4,"(0, 1, 4, 6)","[(26, 36), (3, 57), (223, 127), (178, 88)]"
,4,"(0, 1, 5, 6)","[(26, 36), (3, 57), (222, 109), (178, 88)]"
,4,"(0, 1, 6, 7)","[(26, 36), (3, 57), (178, 88), (250, 47)]"
,4,"(0, 5, 6, 7)","[(26, 36), (222, 109), (178, 88), (250, 47)]"
