PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(10, 228)",2,"(0, 1)","[(10, 228), (245, 139)]"
"(245, 139)",2,"(0, 5)","[(10, 228), (63, 135)]"
"(226, 132)",2,"(0, 6)","[(10, 228), (35, 91)]"
"(168, 125)",2,"(0, 7)","[(10, 228), (23, 11)]"
"(158, 128)",2,"(1, 2)","[(245, 139), (226, 132)]"
"(63, 135)",2,"(1, 7)","[(245, 139), (23, 11)]"
"(35, 91)",2,"(2, 7)","[(226, 132), (23, 11)]"
"(23, 11)",2,"(6, 7)","[(35, 91), (23, 11)]"
,3,"(0, 1, 2)","[(10, 228), (245, 139), (226, 132)]"
,3,"(0, 1, 5)","[(10, 228), (245, 139), (63, 135)]"
,3,"(0, 4, 5)","[(10, 228), (158, 128), (63, 135)]"
,3,"(0, 5, 6)","[(10, 228), (63, 135), (35, 91)]"
,3,"(0, 6, 7)","[(10, 228), (35, 91), (23, 11)]"
,3,"(1, 2, 3)","[(245, 139), (226, 132), (168, 125)]"
,3,"(1, 2, 7)","[(245, 139), (226, 132), (23, 11)]"
,3,"(2, 6, 7)","[(226, 132), (35, 91), (23, 11)]"
,3,"(3, 6, 7)","[(168, 125), (35, 91), (23, 11)]"
,3,"(5, 6, 7)","[(63, 135), (35, 91), (23, 11)]"
,4,"(0, 1, 2, 3)","[(10, 228), (245, 139), (226, 132), (168, 125)]"
,4,"(0, 1, 2, 4)","[(10, 228), (245, 139), (226, 132), (158, 128)]"
,4,"(0, 1, 2, 5)","[(10, 228), (245, 139), (226, 132), (63, 135)]"
,4,"(0, 1, 4, 5)","[(10, 228), (245, 139), (158, 128), (63, 135)]"
,4,"(0, 3, 4, 5)","[(10, 228), (168, 125), (158, 128), (63, 135)]"
,4,"(0, 4, 5, 6)","[(10, 228), (158, 128), (63, 135), (35, 91)]"
,4,"(0, 5, 6, 7)","[(10, 228), (63, 135), (35, 91), (23, 11)]"
