PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(61, 192)",2,"(0, 1)","[(61, 192), (172, 193)]"
"(172, 193)",2,"(0, 6)","[(61, 192), (44, 136)]"
"(251, 109)",2,"(0, 7)","[(61, 192), (5, 62)]"
"(169, 130)",2,"(1, 2)","[(172, 193), (251, 109)]"
"(108, 158)",2,"(2, 3)","[(251, 109), (169, 130)]"
"(51, 113)",2,"(2, 7)","[(251, 109), (5, 62)]"
"(44, 136)",2,"(5, 7)","[(51, 113), (5, 62)]"
"(5, 62)",2,"(6, 7)","[(44, 136), (5, 62)]"
,3,"(0, 1, 2)","[(61, 192), (172, 193), (251, 109)]"
,3,"(0, 1, 4)","[(61, 192), (172, 193), (108, 158)]"
,3,"(0, 1, 6)","[(61, 192), (172, 193), (44, 136)]"
,3,"(0, 4, 6)","[(61, 192), (108, 158), (44, 136)]"
,3,"(0, 5, 6)","[(61, 192), (51, 113), (44, 136)]"
,3,"(0, 6, 7)","[(61, 192), (44, 136), (5, 62)]"
,3,"(1, 2, 3)","[(172, 193), (251, 109), (169, 130)]"
,3,"(2, 3, 7)","[(251, 109), (169, 130), (5, 62)]"
,3,"(2, 5, 7)","[(251, 109), (51, 113), (5, 62)]"
,3,"(5, 6, 7)","[(51, 113), (44, 136), (5, 62)]"
,4,"(0, 1, 2, 3)","[(61, 192), (172, 193), (251, 109), (169, 130)]"
,4,"(0, 1, 2, 4)","[(61, 192), (172, 193), (251, 109), (108, 158)]"
,4,"(0, 1, 3, 4)","[(61, 192), (172, 193), (169, 130), (108, 158)]"
,4,"(0, 1, 4, 6)","[(61, 192), (172, 193), (108, 158), (44, 136)]"
,4,"(0, 4, 5, 6)","[(61, 192), (108, 158), (51, 113), (44, 136)]"
,4,"(0, 5, 6, 7)","[(61, 192), (51, 113), (44, 136), (5, 62)]"
